usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
738,769,912,606,3.3,4.9,5.7,4.9,997,819,885,628,1,95,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.916746414,0.118117465,-0.333536897,0.070916471,-0.587237,3.512337115,4.253700103
886,768,922,611,3.3,4.9,5.7,4.9,997,819,885,628,1,383,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.350163851,0.078126349,-0.264562668,0,0,4.078919678,4.322674332
984,796,862,613,3.3,4.9,5.7,4.9,997,819,885,628,1,957,..\movie\hinata_riku\usiro\after\220627_01.mp4,2,0.020122056,0.151245853,-0.78029994,0,0,4.449205585,3.80693706
839,825,812,609,3.3,4.9,5.7,4.9,997,819,885,628,1,1240,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.598978149,0.272360966,-1.153737553,0,0,3.83010538,3.433499447
999,769,945,610,3.3,4.9,5.7,4.9,997,819,885,628,1,1505,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,0.072929439,0.061847483,-0.076580903,0,0,4.502012968,4.510656098
960,789,904,601,3.3,4.9,5.7,4.9,997,819,885,628,1,1794,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.073400058,0.164644388,-0.421368409,0,0,4.355683471,4.165868592
970,783,902,615,3.3,4.9,5.7,4.9,997,819,885,628,1,2077,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.034954663,0.093982016,-0.439376168,0,0,4.394128866,4.147860832
953,788,879,613,3.3,4.9,5.7,4.9,997,819,885,628,1,2345,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.103528298,0.127409733,-0.630765277,0,0,4.325555231,3.956471724
961,771,922,618,3.3,4.9,5.7,4.9,997,819,885,628,1,2612,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.067965714,0.047662199,-0.269765452,0,0,4.361117815,4.317471548
1173,788,899,624,3.3,4.9,5.7,4.9,997,819,885,628,1,2892,..\movie\hinata_riku\usiro\after\220627_01.mp4,1,0.755154568,0.047009119,-0.489764571,0,0,5.184238097,4.09747243
1114,790,895,613,3.3,4.9,5.7,4.9,997,819,885,628,1,3181,..\movie\hinata_riku\usiro\after\220627_01.mp4,1,0.527614446,0.10777758,-0.517651007,0,0,4.956697975,4.069585993
1078,756,981,613,3.3,4.9,5.7,4.9,997,819,885,628,1,3490,..\movie\hinata_riku\usiro\after\220627_01.mp4,1,0.343897704,-0.000612179,0.234076929,0,0,4.772981233,4.821313929
806,786,895,612,3.3,4.9,5.7,4.9,997,819,885,628,1,3818,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.672455066,0.130698571,-0.47685557,0,0,3.756628463,4.110381431
916,807,860,613,3.3,4.9,5.7,4.9,997,819,885,628,1,4172,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.256119169,0.180614588,-0.782301987,0,0,4.17296436,3.804935013
1167,768,933,620,3.3,4.9,5.7,4.9,997,819,885,628,1,4490,..\movie\hinata_riku\usiro\after\220627_01.mp4,1,0.698844136,0.007643468,-0.186300665,0,0,5.127927665,4.400936335
904,810,837,610,3.3,4.9,5.7,4.9,997,819,885,628,1,4815,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.313001005,0.215110257,-0.969888718,0,0,4.116082524,3.617348282
908,848,786,616,3.3,4.9,5.7,4.9,997,819,885,628,1,5149,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.313666942,0.30688721,-1.39260879,0,0,4.115416587,3.19462821
1013,779,911,611,3.3,4.9,5.7,4.9,997,819,885,628,1,5466,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,0.1298008,0.094357709,-0.367407024,0,0,4.558884329,4.219829977
835,797,884,605,3.3,4.9,5.7,4.9,997,819,885,628,1,5773,..\movie\hinata_riku\usiro\after\220627_01.mp4,0,-0.567511675,0.185090766,-0.569998701,0,0,3.861571854,4.0172383
