usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1096,761,958,603,3.3,4.9,5.7,4.9,968,807,892,612,1,148,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
1081,775,901,601,3.3,4.9,5.7,4.9,968,807,892,612,1,448,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
1078,777,892,598,3.3,4.9,5.7,4.9,968,807,892,612,1,737,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
960,764,921,598,3.3,4.9,5.7,4.9,968,807,892,612,1,1030,..\movie\hinata_riku\usiro\after\220705_01.mp4,2
953,788,867,601,3.3,4.9,5.7,4.9,968,807,892,612,1,1332,..\movie\hinata_riku\usiro\after\220705_01.mp4,0
1010,818,827,603,3.3,4.9,5.7,4.9,968,807,892,612,1,1662,..\movie\hinata_riku\usiro\after\220705_01.mp4,2
991,750,968,594,3.3,4.9,5.7,4.9,968,807,892,612,1,1969,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
1041,765,945,603,3.3,4.9,5.7,4.9,968,807,892,612,1,2296,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
846,803,831,594,3.3,4.9,5.7,4.9,968,807,892,612,1,2639,..\movie\hinata_riku\usiro\after\220705_01.mp4,0
1066,742,988,596,3.3,4.9,5.7,4.9,968,807,892,612,1,3002,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
951,751,971,606,3.3,4.9,5.7,4.9,968,807,892,612,1,3344,..\movie\hinata_riku\usiro\after\220705_01.mp4,0
976,755,954,596,3.3,4.9,5.7,4.9,968,807,892,612,1,3720,..\movie\hinata_riku\usiro\after\220705_01.mp4,0
1182,780,897,602,3.3,4.9,5.7,4.9,968,807,892,612,1,4071,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
1020,770,912,595,3.3,4.9,5.7,4.9,968,807,892,612,1,4438,..\movie\hinata_riku\usiro\after\220705_01.mp4,2
969,778,894,600,3.3,4.9,5.7,4.9,968,807,892,612,1,4809,..\movie\hinata_riku\usiro\after\220705_01.mp4,0
1088,758,984,592,3.3,4.9,5.7,4.9,968,807,892,612,1,5146,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
892,756,947,595,3.3,4.9,5.7,4.9,968,807,892,612,1,5495,..\movie\hinata_riku\usiro\after\220705_01.mp4,0
1068,745,994,604,3.3,4.9,5.7,4.9,968,807,892,612,1,5856,..\movie\hinata_riku\usiro\after\220705_01.mp4,1
1030,755,953,602,3.3,4.9,5.7,4.9,968,807,892,612,1,6222,..\movie\hinata_riku\usiro\after\220705_01.mp4,0
841,741,978,598,3.3,4.9,5.7,4.9,968,807,892,612,1,6574,..\movie\hinata_riku\usiro\after\220705_01.mp4,0
