usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1092,757,987,586,3.63,3.66,5.3,4.9,969,807,969,806,1,138,..\movie\hinata_kento\usiro\after\220705_02.mp4,1
840,707,1029,590,3.63,3.66,5.3,4.9,969,807,969,806,1,473,..\movie\hinata_kento\usiro\after\220705_02.mp4,0
1101,734,1042,592,3.63,3.66,5.3,4.9,969,807,969,806,1,809,..\movie\hinata_kento\usiro\after\220705_02.mp4,1
1035,727,1020,595,3.63,3.66,5.3,4.9,969,807,969,806,1,1178,..\movie\hinata_kento\usiro\after\220705_02.mp4,1
841,712,1041,589,3.63,3.66,5.3,4.9,969,807,969,806,1,1538,..\movie\hinata_kento\usiro\after\220705_02.mp4,0
902,729,1005,589,3.63,3.66,5.3,4.9,969,807,969,806,1,1876,..\movie\hinata_kento\usiro\after\220705_02.mp4,2
864,751,1011,586,3.63,3.66,5.3,4.9,969,807,969,806,1,2235,..\movie\hinata_kento\usiro\after\220705_02.mp4,0
844,730,1023,593,3.63,3.66,5.3,4.9,969,807,969,806,1,2577,..\movie\hinata_kento\usiro\after\220705_02.mp4,2
1086,736,1056,586,3.63,3.66,5.3,4.9,969,807,969,806,1,2920,..\movie\hinata_kento\usiro\after\220705_02.mp4,1
887,727,986,594,3.63,3.66,5.3,4.9,969,807,969,806,1,3252,..\movie\hinata_kento\usiro\after\220705_02.mp4,2
882,735,1020,588,3.63,3.66,5.3,4.9,969,807,969,806,1,3586,..\movie\hinata_kento\usiro\after\220705_02.mp4,2
1002,742,1051,593,3.63,3.66,5.3,4.9,969,807,969,806,1,3921,..\movie\hinata_kento\usiro\after\220705_02.mp4,1
886,737,1020,585,3.63,3.66,5.3,4.9,969,807,969,806,1,4277,..\movie\hinata_kento\usiro\after\220705_02.mp4,0
949,728,1014,596,3.63,3.66,5.3,4.9,969,807,969,806,1,4649,..\movie\hinata_kento\usiro\after\220705_02.mp4,2
1012,747,1050,585,3.63,3.66,5.3,4.9,969,807,969,806,1,5039,..\movie\hinata_kento\usiro\after\220705_02.mp4,1
799,749,1073,596,3.63,3.66,5.3,4.9,969,807,969,806,1,5450,..\movie\hinata_kento\usiro\after\220705_02.mp4,0
906,733,1037,596,3.63,3.66,5.3,4.9,969,807,969,806,1,5873,..\movie\hinata_kento\usiro\after\220705_02.mp4,0
916,737,1051,585,3.63,3.66,5.3,4.9,969,807,969,806,1,6282,..\movie\hinata_kento\usiro\after\220705_02.mp4,2
886,728,1007,584,3.63,3.66,5.3,4.9,969,807,969,806,1,6663,..\movie\hinata_kento\usiro\after\220705_02.mp4,2
1096,741,1022,589,3.63,3.66,5.3,4.9,969,807,969,806,1,7066,..\movie\hinata_kento\usiro\after\220705_02.mp4,1
