usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
948,755,945,608,3.3,4.9,5.7,4.9,978,793,893,618,1,250,..\movie\hinata_kento\usiro\after\220614_01.mp4,0
990,700,1099,622,3.3,4.9,5.7,4.9,978,793,893,618,1,628,..\movie\hinata_kento\usiro\after\220614_01.mp4,2
1049,752,959,614,3.3,4.9,5.7,4.9,978,793,893,618,1,1024,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
1052,740,988,613,3.3,4.9,5.7,4.9,978,793,893,618,1,1347,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
818,752,936,609,3.3,4.9,5.7,4.9,978,793,893,618,1,1689,..\movie\hinata_kento\usiro\after\220614_01.mp4,0
870,754,966,607,3.3,4.9,5.7,4.9,978,793,893,618,1,2024,..\movie\hinata_kento\usiro\after\220614_01.mp4,0
897,727,1006,613,3.3,4.9,5.7,4.9,978,793,893,618,1,2309,..\movie\hinata_kento\usiro\after\220614_01.mp4,0
953,731,1029,608,3.3,4.9,5.7,4.9,978,793,893,618,1,2695,..\movie\hinata_kento\usiro\after\220614_01.mp4,0
981,723,1023,611,3.3,4.9,5.7,4.9,978,793,893,618,1,3071,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
947,766,958,602,3.3,4.9,5.7,4.9,978,793,893,618,1,3458,..\movie\hinata_kento\usiro\after\220614_01.mp4,2
1023,739,976,614,3.3,4.9,5.7,4.9,978,793,893,618,1,3819,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
1054,748,1019,618,3.3,4.9,5.7,4.9,978,793,893,618,1,4182,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
986,775,915,610,3.3,4.9,5.7,4.9,978,793,893,618,1,4546,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
1007,749,972,617,3.3,4.9,5.7,4.9,978,793,893,618,1,4879,..\movie\hinata_kento\usiro\after\220614_01.mp4,2
1073,763,925,616,3.3,4.9,5.7,4.9,978,793,893,618,1,5250,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
1058,767,935,620,3.3,4.9,5.7,4.9,978,793,893,618,1,5627,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
1075,780,861,613,3.3,4.9,5.7,4.9,978,793,893,618,1,5977,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
898,765,915,616,3.3,4.9,5.7,4.9,978,793,893,618,1,6340,..\movie\hinata_kento\usiro\after\220614_01.mp4,0
1023,742,997,617,3.3,4.9,5.7,4.9,978,793,893,618,1,6713,..\movie\hinata_kento\usiro\after\220614_01.mp4,2
1081,762,919,628,3.3,4.9,5.7,4.9,978,793,893,618,1,7090,..\movie\hinata_kento\usiro\after\220614_01.mp4,1
