usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
1088,767,901,604,3.3,4.9,5.7,4.9,980,796,894,622,1,236,..\movie\keisuke_riku\usiro\after\220614_01.MP4,1,0.42244989947372746,0.10108830196855192,-0.4617940294389045,0.003726874294355124,-0.5083142467989555,4.918723025179372,4.046520217360051
1025,776,865,612,3.3,4.9,5.7,4.9,980,796,894,622,1,613,..\movie\keisuke_riku\usiro\after\220614_01.MP4,2,0.18618586332692985,0.10958271307797819,-0.7633702435997866,0.0,0.0,4.6824589890325745,3.744944003199169
866,776,880,605,3.3,4.9,5.7,4.9,980,796,894,622,1,991,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,-0.4478379276638396,0.1434514388749123,-0.60767423852326,0.0,0.0,4.048435198041806,3.900640008275696
902,799,825,605,3.3,4.9,5.7,4.9,980,796,894,622,1,1358,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,-0.32572814006362916,0.22051354806796414,-1.0684214406870878,0.0,0.0,4.170544985642016,3.439892806111868
996,765,932,618,3.3,4.9,5.7,4.9,980,796,894,622,1,1726,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,0.06304774447065024,0.02760957596790003,-0.1871151505557585,0.0,0.0,4.559320870176295,4.321199096243197
929,778,891,606,3.3,4.9,5.7,4.9,980,796,894,622,1,2063,..\movie\keisuke_riku\usiro\after\220614_01.MP4,2,-0.19591145080015313,0.13208942570992865,-0.5264847449760955,0.0,0.0,4.300361674905492,3.98182950182286
984,733,993,603,3.3,4.9,5.7,4.9,980,796,894,622,1,2418,..\movie\keisuke_riku\usiro\after\220614_01.MP4,2,0.016942020052478194,0.004692260893656528,0.33074973200683117,0.0,0.0,4.513215145758123,4.839063978805787
1141,747,936,616,3.3,4.9,5.7,4.9,980,796,894,622,1,2763,..\movie\keisuke_riku\usiro\after\220614_01.MP4,1,0.5995854089177611,-0.01277245035085122,-0.15865260300575446,0.0,0.0,5.095858534623406,4.349661643793201
927,754,909,613,3.3,4.9,5.7,4.9,980,796,894,622,1,3098,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,-0.1992153409150682,0.04644770459737513,-0.37596659139625227,0.0,0.0,4.297057784790577,4.132347655402703
1020,774,886,622,3.3,4.9,5.7,4.9,980,796,894,622,1,3487,..\movie\keisuke_riku\usiro\after\220614_01.MP4,1,0.161643897590517,0.050965028966650415,-0.5822806005137611,0.0,0.0,4.657917023296162,3.9260336462851946
800,773,868,600,3.3,4.9,5.7,4.9,980,796,894,622,1,3830,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,-0.7181095318426003,0.16943734927365892,-0.6928281736679825,0.0,0.0,3.7781635938630447,3.815486073130973
1000,736,977,610,3.3,4.9,5.7,4.9,980,796,894,622,1,4191,..\movie\keisuke_riku\usiro\after\220614_01.MP4,1,0.07328679913997954,-0.013837900375311712,0.19581643428286977,0.0,0.0,4.569559924845624,4.704130681081825
893,780,847,603,3.3,4.9,5.7,4.9,980,796,894,622,1,4561,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,-0.3546317904403508,0.17658091854479377,-0.8844231613604162,0.0,0.0,4.141641335265294,3.6238910854385393
1078,816,818,617,3.3,4.9,5.7,4.9,980,796,894,622,1,4943,..\movie\keisuke_riku\usiro\after\220614_01.MP4,1,0.4250318169523599,0.196430402104914,-1.1852305472946099,0.0,0.0,4.921304942658005,3.3230836995043456
647,833,763,592,3.3,4.9,5.7,4.9,980,796,894,622,1,5358,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,-1.477980036519059,0.40056143833602387,-1.4551306725311726,0.0,0.0,3.018293089186586,3.053183574267783
1075,745,970,617,3.3,4.9,5.7,4.9,980,796,894,622,1,5771,..\movie\keisuke_riku\usiro\after\220614_01.MP4,2,0.3387599353703192,-0.03153178519515853,0.1386771226208058,0.0,0.0,4.835033061075964,4.646991369419761
989,786,841,605,3.3,4.9,5.7,4.9,980,796,894,622,1,6139,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,0.04146083030448252,0.17712369952712403,-0.9598079511368397,0.0,0.0,4.537733956010127,3.548506295662116
898,747,965,619,3.3,4.9,5.7,4.9,980,796,894,622,1,6539,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,-0.2883389763112369,-0.017380643175213466,0.09137393041151018,0.0,0.0,4.207934149394408,4.599688177210465
1161,821,781,624,3.3,4.9,5.7,4.9,980,796,894,622,1,6922,..\movie\keisuke_riku\usiro\after\220614_01.MP4,1,0.8195636078882763,0.1946110331641424,-1.5470188570556027,0.0,0.0,5.315836733593921,2.961295389743353
934,760,934,608,3.3,4.9,5.7,4.9,980,796,894,622,1,7333,..\movie\keisuke_riku\usiro\after\220614_01.MP4,0,-0.16699529714460326,0.06516640542845294,-0.16745141118391443,0.0,0.0,4.329277828561041,4.340862835615041
