usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
969,764,971,600,3.63,3.66,5.3,4.9,958,823,900,608,0,160,..\movie\keisuke_riku\usiro\after\220707_02.MP4,2,-0.035435512,0.083695384,0.143676377,-0.081514743,-0.454827746,4.546079231,4.598504123
737,769,967,582,3.63,3.66,5.3,4.9,958,823,900,608,0,450,..\movie\keisuke_riku\usiro\after\220707_02.MP4,0,-0.859412083,0.18454359,0.103703262,0,0,3.72210266,4.558531008
949,787,902,593,3.63,3.66,5.3,4.9,958,823,900,608,0,737,..\movie\keisuke_riku\usiro\after\220707_02.MP4,0,-0.116063879,0.196589023,-0.436946073,0,0,4.465450864,4.017881673
894,777,937,599,3.63,3.66,5.3,4.9,958,823,900,608,0,1002,..\movie\keisuke_riku\usiro\after\220707_02.MP4,2,-0.313980952,0.135915302,-0.140889836,0,0,4.26753379,4.313937909
1035,791,910,592,3.63,3.66,5.3,4.9,958,823,900,608,0,1294,..\movie\keisuke_riku\usiro\after\220707_02.MP4,2,0.214247296,0.198222715,-0.378092875,0,0,4.795762039,4.07673487
840,785,925,580,3.63,3.66,5.3,4.9,958,823,900,608,0,1581,..\movie\keisuke_riku\usiro\after\220707_02.MP4,0,-0.521056809,0.239775037,-0.236901949,0,0,4.060457934,4.217925797
1027,770,993,594,3.63,3.66,5.3,4.9,958,823,900,608,0,1886,..\movie\keisuke_riku\usiro\after\220707_02.MP4,1,0.163887397,0.10351663,0.334052194,0,0,4.74540214,4.78887994
862,776,944,592,3.63,3.66,5.3,4.9,958,823,900,608,0,2184,..\movie\keisuke_riku\usiro\after\220707_02.MP4,0,-0.428154556,0.161414565,-0.082206891,0,0,4.153360186,4.372620855
1154,768,966,596,3.63,3.66,5.3,4.9,958,823,900,608,0,2501,..\movie\keisuke_riku\usiro\after\220707_02.MP4,1,0.620969012,0.097285576,0.105967249,0,0,5.202483754,4.560794994
858,766,977,590,3.63,3.66,5.3,4.9,958,823,900,608,0,2823,..\movie\keisuke_riku\usiro\after\220707_02.MP4,0,-0.423806281,0.133776951,0.189227583,0,0,4.157708462,4.644055328
947,787,920,594,3.63,3.66,5.3,4.9,958,823,900,608,0,3133,..\movie\keisuke_riku\usiro\after\220707_02.MP4,0,-0.120987829,0.181788075,-0.285588967,0,0,4.460526913,4.169238778
1013,803,860,593,3.63,3.66,5.3,4.9,958,823,900,608,0,3431,..\movie\keisuke_riku\usiro\after\220707_02.MP4,1,0.138358072,0.250350742,-0.803667459,0,0,4.719872815,3.651160286
923,813,880,588,3.63,3.66,5.3,4.9,958,823,900,608,0,3735,..\movie\keisuke_riku\usiro\after\220707_02.MP4,0,-0.22233942,0.284023129,-0.617288894,0,0,4.359175322,3.837538851
960,784,902,591,3.63,3.66,5.3,4.9,958,823,900,608,0,4040,..\movie\keisuke_riku\usiro\after\220707_02.MP4,0,-0.07358545,0.19854111,-0.438218759,0,0,4.507929293,4.016608986
950,778,893,600,3.63,3.66,5.3,4.9,958,823,900,608,0,4353,..\movie\keisuke_riku\usiro\after\220707_02.MP4,2,-0.113471468,0.154650196,-0.512667512,0,0,4.468043275,3.942160233
924,766,1010,589,3.63,3.66,5.3,4.9,958,823,900,608,0,4657,..\movie\keisuke_riku\usiro\after\220707_02.MP4,2,-0.1838476,0.115690201,0.468430474,0,0,4.397667143,4.923258219
912,750,1012,592,3.63,3.66,5.3,4.9,958,823,900,608,0,4981,..\movie\keisuke_riku\usiro\after\220707_02.MP4,1,-0.223329901,0.076074348,0.483839519,0,0,4.358184842,4.938667265
933,730,1089,602,3.63,3.66,5.3,4.9,958,823,900,608,0,5593,..\movie\keisuke_riku\usiro\after\220707_02.MP4,1,-0.136112899,-0.036199262,1.132924401,0,0,4.445401843,5.587752146
1001,811,850,598,3.63,3.66,5.3,4.9,958,823,900,608,0,5914,..\movie\keisuke_riku\usiro\after\220707_02.MP4,2,0.090508512,0.252573406,-0.886299836,0,0,4.672023255,3.56852791
