usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
973,786,892,615,3.3,4.9,5.7,4.9,998,820,887,630,1,240,..\movie\keisuke_riku\usiro\after\220627_01.mp4,0
1014,758,951,608,3.3,4.9,5.7,4.9,998,820,887,630,1,552,..\movie\keisuke_riku\usiro\after\220627_01.mp4,2
1006,796,872,617,3.3,4.9,5.7,4.9,998,820,887,630,1,860,..\movie\keisuke_riku\usiro\after\220627_01.mp4,1
1032,740,1028,614,3.3,4.9,5.7,4.9,998,820,887,630,1,1161,..\movie\keisuke_riku\usiro\after\220627_01.mp4,2
931,770,937,606,3.3,4.9,5.7,4.9,998,820,887,630,1,1533,..\movie\keisuke_riku\usiro\after\220627_01.mp4,0
947,805,858,613,3.3,4.9,5.7,4.9,998,820,887,630,1,1810,..\movie\keisuke_riku\usiro\after\220627_01.mp4,0
984,750,1006,608,3.3,4.9,5.7,4.9,998,820,887,630,1,2066,..\movie\keisuke_riku\usiro\after\220627_01.mp4,2
1030,786,898,615,3.3,4.9,5.7,4.9,998,820,887,630,1,2371,..\movie\keisuke_riku\usiro\after\220627_01.mp4,1
932,777,897,611,3.3,4.9,5.7,4.9,998,820,887,630,1,2667,..\movie\keisuke_riku\usiro\after\220627_01.mp4,2
1114,791,886,619,3.3,4.9,5.7,4.9,998,820,887,630,1,2952,..\movie\keisuke_riku\usiro\after\220627_01.mp4,1
1098,774,913,618,3.3,4.9,5.7,4.9,998,820,887,630,1,3263,..\movie\keisuke_riku\usiro\after\220627_01.mp4,1
973,774,921,613,3.3,4.9,5.7,4.9,998,820,887,630,1,3572,..\movie\keisuke_riku\usiro\after\220627_01.mp4,2
1144,793,877,619,3.3,4.9,5.7,4.9,998,820,887,630,1,3870,..\movie\keisuke_riku\usiro\after\220627_01.mp4,1
911,778,922,613,3.3,4.9,5.7,4.9,998,820,887,630,1,4178,..\movie\keisuke_riku\usiro\after\220627_01.mp4,0
810,778,899,606,3.3,4.9,5.7,4.9,998,820,887,630,1,4488,..\movie\keisuke_riku\usiro\after\220627_01.mp4,0
1028,760,960,614,3.3,4.9,5.7,4.9,998,820,887,630,1,4807,..\movie\keisuke_riku\usiro\after\220627_01.mp4,1
971,769,919,612,3.3,4.9,5.7,4.9,998,820,887,630,1,5113,..\movie\keisuke_riku\usiro\after\220627_01.mp4,0
1036,777,913,612,3.3,4.9,5.7,4.9,998,820,887,630,1,5436,..\movie\keisuke_riku\usiro\after\220627_01.mp4,1
932,800,873,610,3.3,4.9,5.7,4.9,998,820,887,630,1,5746,..\movie\keisuke_riku\usiro\after\220627_01.mp4,0
963,779,915,612,3.3,4.9,5.7,4.9,998,820,887,630,1,6058,..\movie\keisuke_riku\usiro\after\220627_01.mp4,2
