usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
963,757,925,609,3.63,3.66,5.3,4.9,952,801,900,617,0,143,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,2
774,779,850,596,3.63,3.66,5.3,4.9,952,801,900,617,0,416,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
1096,784,869,616,3.63,3.66,5.3,4.9,952,801,900,617,0,662,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,2
865,750,931,604,3.63,3.66,5.3,4.9,952,801,900,617,0,932,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
886,741,954,602,3.63,3.66,5.3,4.9,952,801,900,617,0,1213,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,2
688,777,884,596,3.63,3.66,5.3,4.9,952,801,900,617,0,1503,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
916,790,876,604,3.63,3.66,5.3,4.9,952,801,900,617,0,1794,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
1073,772,910,613,3.63,3.66,5.3,4.9,952,801,900,617,0,2080,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,1
1025,767,920,603,3.63,3.66,5.3,4.9,952,801,900,617,0,2372,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,1
857,775,905,599,3.63,3.66,5.3,4.9,952,801,900,617,0,2655,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
942,765,902,603,3.63,3.66,5.3,4.9,952,801,900,617,0,2940,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
1115,734,1003,608,3.63,3.66,5.3,4.9,952,801,900,617,0,3236,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,1
778,787,869,598,3.63,3.66,5.3,4.9,952,801,900,617,0,3537,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
971,753,960,608,3.63,3.66,5.3,4.9,952,801,900,617,0,3858,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,2
1096,766,929,606,3.63,3.66,5.3,4.9,952,801,900,617,0,4163,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,1
834,811,817,601,3.63,3.66,5.3,4.9,952,801,900,617,0,4476,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
938,770,908,600,3.63,3.66,5.3,4.9,952,801,900,617,0,4772,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,1
919,762,932,608,3.63,3.66,5.3,4.9,952,801,900,617,0,5060,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
950,776,901,603,3.63,3.66,5.3,4.9,952,801,900,617,0,5361,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,2
750,750,931,596,3.63,3.66,5.3,4.9,952,801,900,617,0,5648,..\movie\anzai_keisuke\usiro\after\220628_02.mp4,0
