usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
1025,766,916,614,3.7,4.9,4.8,3.66,951,803,898,620,1,106,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,0.1745659,0.052730957,-0.325661913,-0.10888632,-0.470791139,4.78345222,4.145129226
926,746,948,605,3.7,4.9,4.8,3.66,951,803,898,620,1,360,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0,-0.193058124,0.045470449,-0.050125044,0,0,4.415828196,4.420666095
1185,759,969,619,3.7,4.9,4.8,3.66,951,803,898,620,1,611,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1,0.727736969,-0.025382103,0.133374428,0,0,5.336623289,4.604165567
1004,758,956,612,3.7,4.9,4.8,3.66,951,803,898,620,1,873,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,0.08985318,0.0268915,0.017073591,0,0,4.6987395,4.487864729
780,759,927,598,3.7,4.9,4.8,3.66,951,803,898,620,1,1130,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0,-0.743622994,0.120218078,-0.21709978,0,0,3.865263326,4.253691359
1080,768,930,615,3.7,4.9,4.8,3.66,951,803,898,620,1,1391,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1,0.376657318,0.039520102,-0.208464572,0,0,4.985543638,4.262326567
1032,780,891,611,3.7,4.9,4.8,3.66,951,803,898,620,1,1658,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,0.207748148,0.106293708,-0.541137208,0,0,4.816634468,3.929653931
904,761,906,604,3.7,4.9,4.8,3.66,951,803,898,620,1,1906,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0,-0.288232896,0.101092648,-0.398571097,0,0,4.320653424,4.072220041
1017,743,965,609,3.7,4.9,4.8,3.66,951,803,898,620,1,2196,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,0.134973922,0.00715152,0.094057852,0,0,4.743860242,4.56484899
1027,765,934,607,3.7,4.9,4.8,3.66,951,803,898,620,1,2466,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,0.177890459,0.071034561,-0.171425235,0,0,4.786776779,4.299365903
1046,751,972,606,3.7,4.9,4.8,3.66,951,803,898,620,1,2719,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,0.235748769,0.028385806,0.154939397,0,0,4.844635089,4.625730536
938,726,1010,603,3.7,4.9,4.8,3.66,951,803,898,620,1,2998,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0,-0.137052833,-0.011318446,0.469940522,0,0,4.471833487,4.940731661
739,780,867,598,3.7,4.9,4.8,3.66,951,803,898,620,1,3279,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0,-0.962186895,0.196290878,-0.688649522,0,0,3.646699425,3.782141616
1007,783,888,608,3.7,4.9,4.8,3.66,951,803,898,620,1,3578,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1,0.110025843,0.128953051,-0.563190912,0,0,4.718912163,3.907600226
1042,754,945,605,3.7,4.9,4.8,3.66,951,803,898,620,1,3859,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,0.230114214,0.052293662,-0.077395728,0,0,4.839000535,4.393395411
907,786,882,611,3.7,4.9,4.8,3.66,951,803,898,620,1,4124,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,-0.285010895,0.13394768,-0.598004708,0,0,4.323875425,3.872786431
1087,822,792,606,3.7,4.9,4.8,3.66,951,803,898,620,1,4408,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1,0.478129147,0.27504244,-1.416780812,0,0,5.087015467,3.054010327
985,766,902,595,3.7,4.9,4.8,3.66,951,803,898,620,1,4706,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2,0.023016594,0.145009506,-0.441113032,0,0,4.631902914,4.029678107
1046,794,849,599,3.7,4.9,4.8,3.66,951,803,898,620,1,4998,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1,0.276788045,0.210732317,-0.906092101,0,0,4.885674365,3.564699038
