usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1000,752,943,596,3.3,4.9,5.7,4.9,972,798,891,611,0,174,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
1137,741,925,607,3.3,4.9,5.7,4.9,972,798,891,611,0,496,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
1011,749,956,605,3.3,4.9,5.7,4.9,972,798,891,611,0,820,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
1036,776,874,603,3.3,4.9,5.7,4.9,972,798,891,611,0,1138,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,1
871,747,936,600,3.3,4.9,5.7,4.9,972,798,891,611,0,1428,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,0
901,780,884,595,3.3,4.9,5.7,4.9,972,798,891,611,0,1713,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,0
960,741,977,602,3.3,4.9,5.7,4.9,972,798,891,611,0,1987,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
981,750,946,602,3.3,4.9,5.7,4.9,972,798,891,611,0,2268,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
1067,722,1046,604,3.3,4.9,5.7,4.9,972,798,891,611,0,2561,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
827,741,999,594,3.3,4.9,5.7,4.9,972,798,891,611,0,2863,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,0
988,746,956,606,3.3,4.9,5.7,4.9,972,798,891,611,0,3187,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
925,746,942,598,3.3,4.9,5.7,4.9,972,798,891,611,0,3494,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
962,743,946,600,3.3,4.9,5.7,4.9,972,798,891,611,0,3818,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
944,730,1014,589,3.3,4.9,5.7,4.9,972,798,891,611,0,4129,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
781,759,907,598,3.3,4.9,5.7,4.9,972,798,891,611,0,4454,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,0
858,767,918,595,3.3,4.9,5.7,4.9,972,798,891,611,0,4785,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,0
1155,744,984,592,3.3,4.9,5.7,4.9,972,798,891,611,0,5087,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,1
911,786,874,601,3.3,4.9,5.7,4.9,972,798,891,611,0,5420,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,0
953,752,948,608,3.3,4.9,5.7,4.9,972,798,891,611,0,5745,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,2
771,748,911,604,3.3,4.9,5.7,4.9,972,798,891,611,0,6059,..\movie\anzai_keisuke\usiro\after\220614_01.mp4,0
