usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
1000,752,943,596,3.3,4.9,5.7,4.9,972,798,891,611,0,174,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,0.07679059045178502,0.09156766970079351,-0.09362990566600077,-0.02760535831020733,-0.5325940975136171,4.604395948761993,4.438964191847616
1137,741,925,607,3.3,4.9,5.7,4.9,972,798,891,611,0,496,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,0.5936161750384096,0.021661526906204116,-0.25552591810719033,0.0,0.0,5.121221533348617,4.2770681794064265
1011,749,956,605,3.3,4.9,5.7,4.9,972,798,891,611,0,820,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,0.11505731840247492,0.04007290828780981,0.01710268652088283,0.0,0.0,4.642662676712682,4.5496967840345
1036,776,874,603,3.3,4.9,5.7,4.9,972,798,891,611,0,1138,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,1,0.22827645696780507,0.14242808093045123,-0.6881126404689045,0.0,0.0,4.755881815278013,3.8444814570447123
871,747,936,600,3.3,4.9,5.7,4.9,972,798,891,611,0,1428,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,0,-0.39935726596817644,0.07840308681921748,-0.14829383501379254,0.0,0.0,4.128248092342031,4.384300262499824
901,780,884,595,3.3,4.9,5.7,4.9,972,798,891,611,0,1713,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,0,-0.3079561429605279,0.1881233755681661,-0.580467226390903,0.0,0.0,4.21964921534968,3.952126871122714
960,741,977,602,3.3,4.9,5.7,4.9,972,798,891,611,0,1987,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,-0.06663004105947162,0.032290839400756256,0.19396186954609249,0.0,0.0,4.460975317250735,4.72655596705971
981,750,946,602,3.3,4.9,5.7,4.9,972,798,891,611,0,2268,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,0.007133611748269147,0.06214596574308596,-0.0677654692471918,0.0,0.0,4.534738970058476,4.464828628266425
1067,722,1046,604,3.3,4.9,5.7,4.9,972,798,891,611,0,2561,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,0.2772201896878827,-0.048101646772350536,0.7939883205616786,0.0,0.0,4.80482554799809,5.326582418075295
827,741,999,594,3.3,4.9,5.7,4.9,972,798,891,611,0,2863,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,0,-0.5166598550387778,0.06488917594069667,0.3677927796702052,0.0,0.0,4.010945503271429,4.900386877183823
988,746,956,606,3.3,4.9,5.7,4.9,972,798,891,611,0,3187,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,0.03224283666301157,0.03223867154484399,0.017007084452653226,0.0,0.0,4.559848194973219,4.5496011819662705
925,746,942,598,3.3,4.9,5.7,4.9,972,798,891,611,0,3494,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,-0.19826235885751567,0.07794130304863146,-0.10024309882293701,0.0,0.0,4.329342999452692,4.43235099869068
962,743,946,600,3.3,4.9,5.7,4.9,972,798,891,611,0,3818,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,-0.06220712801362261,0.05928269234815233,-0.0674459707036987,0.0,0.0,4.465398230296585,4.465148126809918
944,730,1014,589,3.3,4.9,5.7,4.9,972,798,891,611,0,4129,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,-0.11632446991923082,0.05224825197713522,0.504222295352571,0.0,0.0,4.411280888390976,5.0368163928661875
781,759,907,598,3.3,4.9,5.7,4.9,972,798,891,611,0,4454,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,0,-0.7582425772930333,0.13052187136018895,-0.3775391920847925,0.0,0.0,3.7693627810171737,4.155054905428825
858,767,918,595,3.3,4.9,5.7,4.9,972,798,891,611,0,4785,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,0,-0.45769484188126786,0.14685762429640423,-0.295406235824579,0.0,0.0,4.06991051642894,4.237187861689038
1155,744,984,592,3.3,4.9,5.7,4.9,972,798,891,611,0,5087,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,1,0.6083883307121284,0.06333856688955125,0.2646547072786346,0.0,0.0,5.135993689022335,4.797248804792252
911,786,874,601,3.3,4.9,5.7,4.9,972,798,891,611,0,5420,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,0,-0.271822831857077,0.1801494211368318,-0.6650607735556755,0.0,0.0,4.25578252645313,3.8675333239579417
953,752,948,608,3.3,4.9,5.7,4.9,972,798,891,611,0,5745,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,2,-0.09479706764987667,0.04155494983043702,-0.05046456027625487,0.0,0.0,4.432808290660331,4.482129537237363
771,748,911,604,3.3,4.9,5.7,4.9,972,798,891,611,0,6059,..\movie\anzai_keisuke\usiro\after\220614_01.MP4,0,-0.7925647398301087,0.08395769222954387,-0.34455549775414385,0.0,0.0,3.735040618480099,4.188038599759473
