usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
782,791,906,599,3.63,3.66,5.3,4.9,957,818,888,623,0,150,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.7553375294562515,0.18846277686498425,-0.385652875375365,-0.08667279882329389,-0.5557109194843036,3.8313352693670426,4.170058044108939
903,794,857,599,3.63,3.66,5.3,4.9,957,818,888,623,0,451,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.3098959020127811,0.21542127384157705,-0.8042644058974799,0.0,0.0,4.276776896810513,3.751446513586824
881,776,907,607,3.63,3.66,5.3,4.9,957,818,888,623,0,739,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,2,-0.37596592258151523,0.11875403510218938,-0.3878911452135711,0.0,0.0,4.210706876241779,4.167819774270733
918,748,1000,607,3.63,3.66,5.3,4.9,957,818,888,623,0,1038,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,1,-0.206858341522316,0.01532532073258499,0.3841773959146617,0.0,0.0,4.379814457300978,4.9398883153989654
881,764,964,604,3.63,3.66,5.3,4.9,957,818,888,623,0,1341,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,2,-0.34931089906490853,0.07750105217656944,0.08271838067499084,0.0,0.0,4.237361899758385,4.638429300159294
866,772,910,607,3.63,3.66,5.3,4.9,957,818,888,623,0,1646,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,1,-0.43177567949446766,0.11060617699588586,-0.3617154693353335,0.0,0.0,4.154897119328826,4.19399545014897
884,776,915,606,3.63,3.66,5.3,4.9,957,818,888,623,0,1956,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.36085533240324646,0.11814253051362246,-0.32220178537990374,0.0,0.0,4.225817466420048,4.2335091341044
872,767,957,605,3.63,3.66,5.3,4.9,957,818,888,623,0,2263,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,2,-0.38495881439008683,0.0832481330855227,0.024773891913966364,0.0,0.0,4.201713984433207,4.58048481139827
870,768,936,605,3.63,3.66,5.3,4.9,957,818,888,623,0,2578,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,2,-0.4030510513058491,0.09669967554336933,-0.1482555314491466,0.0,0.0,4.183621747517445,4.407455388035157
828,783,885,600,3.63,3.66,5.3,4.9,957,818,888,623,0,2921,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.5942869150102257,0.17781922315569124,-0.5607909743153914,0.0,0.0,3.992385883813068,3.9949199451689124
930,777,901,618,3.63,3.66,5.3,4.9,957,818,888,623,0,3254,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,1,-0.1896343341419778,0.07388800681312707,-0.44310282222867226,0.0,0.0,4.397038464681316,4.112608097255631
879,779,909,615,3.63,3.66,5.3,4.9,957,818,888,623,0,3587,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.3826710645700188,0.09034880739280815,-0.3712100747858582,0.0,0.0,4.204001734253275,4.184500844698445
955,756,989,617,3.63,3.66,5.3,4.9,957,818,888,623,0,3925,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,2,-0.08272147098810198,-0.010781969379616481,0.2948195604124722,0.0,0.0,4.503951327835192,4.850530479896776
769,787,903,605,3.63,3.66,5.3,4.9,957,818,888,623,0,4258,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.8079081166085763,0.1592880203221689,-0.40821315727126684,0.0,0.0,3.7787646822147174,4.147497762213037
884,797,855,603,3.63,3.66,5.3,4.9,957,818,888,623,0,4616,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.3879895533336574,0.2074611649185012,-0.8163931114608479,0.0,0.0,4.198683245489637,3.739317808023456
863,796,840,601,3.63,3.66,5.3,4.9,957,818,888,623,0,4941,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.48159508141559804,0.22428147722300806,-0.9339448322983332,0.0,0.0,4.105077717407696,3.6217660871859705
928,763,927,614,3.63,3.66,5.3,4.9,957,818,888,623,0,5261,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,2,-0.19095643974320126,0.049773984168521794,-0.22569683805416088,0.0,0.0,4.395716359080093,4.330014081430143
918,793,873,609,3.63,3.66,5.3,4.9,957,818,888,623,0,5573,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,2,-0.244198390321248,0.16077257782293872,-0.6746636480119897,0.0,0.0,4.342474408502046,3.8810472714723137
856,776,936,602,3.63,3.66,5.3,4.9,957,818,888,623,0,5895,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,2,-0.4547594027031339,0.12503541805904753,-0.1477193296941936,0.0,0.0,4.13191339612016,4.40799158979011
892,774,915,600,3.63,3.66,5.3,4.9,957,818,888,623,0,6224,..\movie\anzai_keisuke\usiro\after\220627_02.MP4,0,-0.33051631467923936,0.13867800882638867,-0.32288350565708585,0.0,0.0,4.2561564841440545,4.232827413827218
