usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
963,757,925,609,3.63,3.66,5.3,4.9,952,801,900,617,0,143,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,2,-0.060199728,0.05763591,-0.244601954,-0.104743121,-0.454105037,4.544543393,4.209503082
774,779,850,596,3.63,3.66,5.3,4.9,952,801,900,617,0,416,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.838710886,0.209486618,-0.830617707,0,0,3.766032235,3.62348733
865,750,931,604,3.63,3.66,5.3,4.9,952,801,900,617,0,932,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.42422714,0.070379241,-0.189164959,0,0,4.180515981,4.264940078
886,741,954,602,3.63,3.66,5.3,4.9,952,801,900,617,0,1213,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,2,-0.335941817,0.049151726,2.87E-05,0,0,4.268801304,4.454133736
688,777,884,596,3.63,3.66,5.3,4.9,952,801,900,617,0,1503,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-1.142762963,0.192192051,-0.546797374,0,0,3.461980158,3.907307663
916,790,876,604,3.63,3.66,5.3,4.9,952,801,900,617,0,1794,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.251277257,0.174048465,-0.649356896,0,0,4.353465864,3.80474814
1073,772,910,613,3.63,3.66,5.3,4.9,952,801,900,617,0,2080,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,1,0.359947862,0.067620088,-0.381786548,0,0,4.964690983,4.072318489
1025,767,920,603,3.63,3.66,5.3,4.9,952,801,900,617,0,2372,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,1,0.173655298,0.099853258,-0.291360745,0,0,4.778398419,4.162744291
857,775,905,599,3.63,3.66,5.3,4.9,952,801,900,617,0,2655,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.468975252,0.152882614,-0.401772515,0,0,4.135767869,4.052332521
942,765,902,603,3.63,3.66,5.3,4.9,952,801,900,617,0,2940,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.14308719,0.112229159,-0.436136433,0,0,4.461655931,4.017968603
1115,734,1003,608,3.63,3.66,5.3,4.9,952,801,900,617,0,3236,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,1,0.457254975,-0.030486429,0.42798256,0,0,5.061998096,4.882087596
778,787,869,598,3.63,3.66,5.3,4.9,952,801,900,617,0,3537,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.804916965,0.206602434,-0.68052026,0,0,3.799826156,3.773584777
971,753,960,608,3.63,3.66,5.3,4.9,952,801,900,617,0,3858,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,2,-0.028812339,0.035713611,0.050751179,0,0,4.575930782,4.504856216
1096,766,929,606,3.63,3.66,5.3,4.9,952,801,900,617,0,4163,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,1,0.436998302,0.074350123,-0.218020953,0,0,5.041741423,4.236084083
834,811,817,601,3.63,3.66,5.3,4.9,952,801,900,617,0,4476,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.6168411,0.272136855,-1.111701927,0,0,3.98790202,3.34240311
938,770,908,600,3.63,3.66,5.3,4.9,952,801,900,617,0,4772,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,1,-0.157334844,0.131545662,-0.38543203,0,0,4.447408277,4.068673007
919,762,932,608,3.63,3.66,5.3,4.9,952,801,900,617,0,5060,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.223160528,0.071202328,-0.183487586,0,0,4.381582592,4.27061745
950,776,901,603,3.63,3.66,5.3,4.9,952,801,900,617,0,5361,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,2,-0.112343837,0.133502072,-0.445463041,0,0,4.492399283,4.008641996
750,750,931,596,3.63,3.66,5.3,4.9,952,801,900,617,0,5648,..\movie\anzai_keisuke\usiro\after\220628_02.MP4,0,-0.851256453,0.111553581,-0.183506492,0,0,3.753486668,4.270598544
