usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1024,758,926,572,3.7,4.9,4.8,3.66,989,794,908,585,1,152,..\movie\hinata_riku\usiro\after\220705_03.mp4,2
907,727,989,572,3.7,4.9,4.8,3.66,989,794,908,585,1,434,..\movie\hinata_riku\usiro\after\220705_03.mp4,2
1039,752,950,576,3.7,4.9,4.8,3.66,989,794,908,585,1,711,..\movie\hinata_riku\usiro\after\220705_03.mp4,2
1105,738,992,579,3.7,4.9,4.8,3.66,989,794,908,585,1,991,..\movie\hinata_riku\usiro\after\220705_03.mp4,1
1055,731,998,573,3.7,4.9,4.8,3.66,989,794,908,585,1,1300,..\movie\hinata_riku\usiro\after\220705_03.mp4,0
937,734,975,563,3.7,4.9,4.8,3.66,989,794,908,585,1,1613,..\movie\hinata_riku\usiro\after\220705_03.mp4,0
1085,734,989,578,3.7,4.9,4.8,3.66,989,794,908,585,1,1918,..\movie\hinata_riku\usiro\after\220705_03.mp4,1
954,783,870,571,3.7,4.9,4.8,3.66,989,794,908,585,1,2214,..\movie\hinata_riku\usiro\after\220705_03.mp4,0
1038,773,875,574,3.7,4.9,4.8,3.66,989,794,908,585,1,2511,..\movie\hinata_riku\usiro\after\220705_03.mp4,1
1159,727,1039,572,3.7,4.9,4.8,3.66,989,794,908,585,1,2806,..\movie\hinata_riku\usiro\after\220705_03.mp4,1
927,732,973,571,3.7,4.9,4.8,3.66,989,794,908,585,1,3125,..\movie\hinata_riku\usiro\after\220705_03.mp4,0
1014,763,907,568,3.7,4.9,4.8,3.66,989,794,908,585,1,3445,..\movie\hinata_riku\usiro\after\220705_03.mp4,2
999,783,864,577,3.7,4.9,4.8,3.66,989,794,908,585,1,3745,..\movie\hinata_riku\usiro\after\220705_03.mp4,1
1028,749,948,572,3.7,4.9,4.8,3.66,989,794,908,585,1,4053,..\movie\hinata_riku\usiro\after\220705_03.mp4,1
958,749,945,568,3.7,4.9,4.8,3.66,989,794,908,585,1,4364,..\movie\hinata_riku\usiro\after\220705_03.mp4,0
993,757,923,571,3.7,4.9,4.8,3.66,989,794,908,585,1,4705,..\movie\hinata_riku\usiro\after\220705_03.mp4,2
974,746,937,572,3.7,4.9,4.8,3.66,989,794,908,585,1,5048,..\movie\hinata_riku\usiro\after\220705_03.mp4,2
883,801,826,569,3.7,4.9,4.8,3.66,989,794,908,585,1,5388,..\movie\hinata_riku\usiro\after\220705_03.mp4,0
973,748,936,569,3.7,4.9,4.8,3.66,989,794,908,585,1,5719,..\movie\hinata_riku\usiro\after\220705_03.mp4,1
1131,766,930,572,3.7,4.9,4.8,3.66,989,794,908,585,1,6044,..\movie\hinata_riku\usiro\after\220705_03.mp4,1
