usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
865,725,998,606,3.3,4.9,5.7,4.9,977,794,892,622,1,187,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
944,720,1017,615,3.3,4.9,5.7,4.9,977,794,892,622,1,498,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
1030,714,1083,611,3.3,4.9,5.7,4.9,977,794,892,622,1,818,..\movie\hinata_riku\usiro\after\220614_01.mp4,2
1067,721,1050,621,3.3,4.9,5.7,4.9,977,794,892,622,1,1149,..\movie\hinata_riku\usiro\after\220614_01.mp4,1
1199,735,1018,622,3.3,4.9,5.7,4.9,977,794,892,622,1,1455,..\movie\hinata_riku\usiro\after\220614_01.mp4,1
968,725,1017,618,3.3,4.9,5.7,4.9,977,794,892,622,1,1779,..\movie\hinata_riku\usiro\after\220614_01.mp4,2
976,731,1037,597,3.3,4.9,5.7,4.9,977,794,892,622,1,2098,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
983,706,1066,605,3.3,4.9,5.7,4.9,977,794,892,622,1,2459,..\movie\hinata_riku\usiro\after\220614_01.mp4,2
1000,726,1009,610,3.3,4.9,5.7,4.9,977,794,892,622,1,2770,..\movie\hinata_riku\usiro\after\220614_01.mp4,2
1053,704,1093,626,3.3,4.9,5.7,4.9,977,794,892,622,1,3076,..\movie\hinata_riku\usiro\after\220614_01.mp4,1
968,724,1050,611,3.3,4.9,5.7,4.9,977,794,892,622,1,3520,..\movie\hinata_riku\usiro\after\220614_01.mp4,2
959,735,1011,602,3.3,4.9,5.7,4.9,977,794,892,622,1,3841,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
967,729,1040,608,3.3,4.9,5.7,4.9,977,794,892,622,1,4130,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
1011,721,1022,609,3.3,4.9,5.7,4.9,977,794,892,622,1,4445,..\movie\hinata_riku\usiro\after\220614_01.mp4,2
1068,731,996,604,3.3,4.9,5.7,4.9,977,794,892,622,1,4764,..\movie\hinata_riku\usiro\after\220614_01.mp4,1
981,742,992,608,3.3,4.9,5.7,4.9,977,794,892,622,1,5070,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
912,726,1030,606,3.3,4.9,5.7,4.9,977,794,892,622,1,5381,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
1050,724,1046,607,3.3,4.9,5.7,4.9,977,794,892,622,1,5678,..\movie\hinata_riku\usiro\after\220614_01.mp4,1
1005,723,1009,604,3.3,4.9,5.7,4.9,977,794,892,622,1,5990,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
905,746,974,608,3.3,4.9,5.7,4.9,977,794,892,622,1,6302,..\movie\hinata_riku\usiro\after\220614_01.mp4,0
