usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
1024,758,926,572,3.7,4.9,4.8,3.66,989,794,908,585,1,152,..\movie\hinata_riku\usiro\after\220705_03.mp4,2,0.16853890422166493,0.21327873104411937,-0.23985636246325287,0.03818761536608717,-0.3906140658404495,4.630351288855578,4.150757703377197
907,727,989,572,3.7,4.9,4.8,3.66,989,794,908,585,1,434,..\movie\hinata_riku\usiro\after\220705_03.mp4,2,-0.2479906810661016,0.13207473540411072,0.2914862042225217,0.0,0.0,4.213821703567811,4.682100270062971
1039,752,950,576,3.7,4.9,4.8,3.66,989,794,908,585,1,711,..\movie\hinata_riku\usiro\after\220705_03.mp4,2,0.21765770568727677,0.17167476128277848,-0.0343528437251839,0.0,0.0,4.67947009032119,4.356261222115266
1105,738,992,579,3.7,4.9,4.8,3.66,989,794,908,585,1,991,..\movie\hinata_riku\usiro\after\220705_03.mp4,1,0.430654756940079,0.10947729094941329,0.33132915246800143,0.0,0.0,4.8924671415739915,4.721943218308451
1055,731,998,573,3.7,4.9,4.8,3.66,989,794,908,585,1,1300,..\movie\hinata_riku\usiro\after\220705_03.mp4,0,0.2575956636399896,0.12343663215126828,0.3792515751157299,0.0,0.0,4.719408048273903,4.769865640956179
937,734,975,563,3.7,4.9,4.8,3.66,989,794,908,585,1,1613,..\movie\hinata_riku\usiro\after\220705_03.mp4,0,-0.1475285158781228,0.18719539272556737,0.17611910074397932,0.0,0.0,4.31428386875579,4.566733166584429
1085,734,989,578,3.7,4.9,4.8,3.66,989,794,908,585,1,1918,..\movie\hinata_riku\usiro\after\220705_03.mp4,1,0.3639554702253112,0.10948402890536853,0.3038286997808952,0.0,0.0,4.825767854859224,4.6944427656213445
954,783,870,571,3.7,4.9,4.8,3.66,989,794,908,585,1,2214,..\movie\hinata_riku\usiro\after\220705_03.mp4,0,-0.10065058549873916,0.30031929488213344,-0.7065998892242147,0.0,0.0,4.361161799135173,3.684014176616235
1038,773,875,574,3.7,4.9,4.8,3.66,989,794,908,585,1,2511,..\movie\hinata_riku\usiro\after\220705_03.mp4,1,0.23601158266781594,0.2612021005309287,-0.6798629499713473,0.0,0.0,4.697823967301729,3.710751115869102
1159,727,1039,572,3.7,4.9,4.8,3.66,989,794,908,585,1,2806,..\movie\hinata_riku\usiro\after\220705_03.mp4,1,0.5719701724360124,0.0973750198740542,0.7480151825452922,0.0,0.0,5.033782557069925,5.138629248385742
927,732,973,571,3.7,4.9,4.8,3.66,989,794,908,585,1,3125,..\movie\hinata_riku\usiro\after\220705_03.mp4,0,-0.18313235358669597,0.151317330858786,0.15895876243518658,0.0,0.0,4.278680031047217,4.549572828275636
1014,763,907,568,3.7,4.9,4.8,3.66,989,794,908,585,1,3445,..\movie\hinata_riku\usiro\after\220705_03.mp4,2,0.134316236293988,0.2505972493398485,-0.40170945435179845,0.0,0.0,4.5961286209279,3.988904611488651
999,783,864,577,3.7,4.9,4.8,3.66,989,794,908,585,1,3745,..\movie\hinata_riku\usiro\after\220705_03.mp4,1,0.08088230819863462,0.2765081478462581,-0.7664870816368559,0.0,0.0,4.542694692832548,3.6241269842035937
1028,749,948,572,3.7,4.9,4.8,3.66,989,794,908,585,1,4053,..\movie\hinata_riku\usiro\after\220705_03.mp4,1,0.17820588842453122,0.18502092649393168,-0.05140785248494423,0.0,0.0,4.640018273058444,4.339206213355506
958,749,945,568,3.7,4.9,4.8,3.66,989,794,908,585,1,4364,..\movie\hinata_riku\usiro\after\220705_03.mp4,0,-0.07690671837057314,0.20667632542703815,-0.07580417207513525,0.0,0.0,4.384905666263339,4.3148098937653145
993,757,923,571,3.7,4.9,4.8,3.66,989,794,908,585,1,4705,..\movie\hinata_riku\usiro\after\220705_03.mp4,2,0.05250752341660798,0.21861324602260018,-0.2634860714323066,0.0,0.0,4.5143199080505205,4.127127994408143
974,746,937,572,3.7,4.9,4.8,3.66,989,794,908,585,1,5048,..\movie\hinata_riku\usiro\after\220705_03.mp4,2,-0.01863569886691465,0.18746689768936636,-0.14378230742934675,0.0,0.0,4.443176685766998,4.246831758411103
883,801,826,569,3.7,4.9,4.8,3.66,989,794,908,585,1,5388,..\movie\hinata_riku\usiro\after\220705_03.mp4,0,-0.4052701981085291,0.3746058968879788,-1.0542724534784544,0.0,0.0,4.056542186525384,3.336341612361995
973,748,936,569,3.7,4.9,4.8,3.66,989,794,908,585,1,5719,..\movie\hinata_riku\usiro\after\220705_03.mp4,1,-0.02235869954409024,0.2044789388356066,-0.15220320917616403,0.0,0.0,4.4394536850898225,4.238410856664285
1131,766,930,572,3.7,4.9,4.8,3.66,989,794,908,585,1,6044,..\movie\hinata_riku\usiro\after\220705_03.mp4,1,0.5671674071109296,0.2213881990875413,-0.21109875052232976,0.0,0.0,5.028979791744843,4.1795153153181195
