usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
965,712,1078,616,3.3,4.9,5.7,4.9,987,793,894,620,1,283,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
897,716,1027,613,3.3,4.9,5.7,4.9,987,793,894,620,1,684,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
981,718,1009,618,3.3,4.9,5.7,4.9,987,793,894,620,1,1034,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
1008,738,970,625,3.3,4.9,5.7,4.9,987,793,894,620,1,1389,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
1071,724,1041,623,3.3,4.9,5.7,4.9,987,793,894,620,1,1753,..\movie\anzai_kento\usiro\after\220614_01.mp4,1
1050,728,1062,615,3.3,4.9,5.7,4.9,987,793,894,620,1,2123,..\movie\anzai_kento\usiro\after\220614_01.mp4,1
991,734,1022,613,3.3,4.9,5.7,4.9,987,793,894,620,1,2496,..\movie\anzai_kento\usiro\after\220614_01.mp4,2
978,742,970,617,3.3,4.9,5.7,4.9,987,793,894,620,1,2879,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
917,717,1023,610,3.3,4.9,5.7,4.9,987,793,894,620,1,3237,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
1066,738,994,615,3.3,4.9,5.7,4.9,987,793,894,620,1,3577,..\movie\anzai_kento\usiro\after\220614_01.mp4,1
1094,732,1010,621,3.3,4.9,5.7,4.9,987,793,894,620,1,3919,..\movie\anzai_kento\usiro\after\220614_01.mp4,1
1144,711,1053,612,3.3,4.9,5.7,4.9,987,793,894,620,1,4260,..\movie\anzai_kento\usiro\after\220614_01.mp4,1
953,716,1058,610,3.3,4.9,5.7,4.9,987,793,894,620,1,4606,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
1056,729,1025,611,3.3,4.9,5.7,4.9,987,793,894,620,1,4967,..\movie\anzai_kento\usiro\after\220614_01.mp4,2
1184,709,1049,617,3.3,4.9,5.7,4.9,987,793,894,620,1,5319,..\movie\anzai_kento\usiro\after\220614_01.mp4,1
1086,757,953,611,3.3,4.9,5.7,4.9,987,793,894,620,1,5695,..\movie\anzai_kento\usiro\after\220614_01.mp4,2
960,750,922,609,3.3,4.9,5.7,4.9,987,793,894,620,1,6049,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
1035,718,929,621,3.3,4.9,5.7,4.9,987,793,894,620,1,6433,..\movie\anzai_kento\usiro\after\220614_01.mp4,1
910,734,1041,614,3.3,4.9,5.7,4.9,987,793,894,620,1,6791,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
965,744,971,606,3.3,4.9,5.7,4.9,987,793,894,620,1,7145,..\movie\anzai_kento\usiro\after\220614_01.mp4,0
