usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
965,712,1078,616,3.3,4.9,5.7,4.9,987,793,894,620,1,283,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,-0.042213601975369386,-0.12019998522047702,1.0473236770447079,0.031060452779569092,-0.509259180520781,4.426725945245061,5.556582857565489
897,716,1027,613,3.3,4.9,5.7,4.9,987,793,894,620,1,684,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,-0.2674528339012784,-0.07390480384732008,0.6071069124824333,0.0,0.0,4.201486713319152,5.116366093003214
981,718,1009,618,3.3,4.9,5.7,4.9,987,793,894,620,1,1034,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,0.006530805536666491,-0.0915735249196953,0.4660998997554049,0.0,0.0,4.475470352757098,4.975359080276186
1008,738,970,625,3.3,4.9,5.7,4.9,987,793,894,620,1,1389,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,0.10225831277217934,-0.07202230277603196,0.13649626697459494,0.0,0.0,4.57119785999261,4.645755447495376
1071,724,1041,623,3.3,4.9,5.7,4.9,987,793,894,620,1,1753,..\movie\anzai_kento\usiro\after\220614_01.mp4,1,0.29208019780284367,-0.12559920043361728,0.7515833700458113,0.0,0.0,4.761019745023274,5.260842550566593
1050,728,1062,615,3.3,4.9,5.7,4.9,987,793,894,620,1,2123,..\movie\anzai_kento\usiro\after\220614_01.mp4,1,0.2181295656093698,-0.09204390063930676,0.9283906915577651,0.0,0.0,4.687069112829801,5.437649872078547
991,734,1022,613,3.3,4.9,5.7,4.9,987,793,894,620,1,2496,..\movie\anzai_kento\usiro\after\220614_01.mp4,2,0.03917391616838667,-0.05039399784135255,0.5775411123802069,0.0,0.0,4.508113463388818,5.086800292900988
978,742,970,617,3.3,4.9,5.7,4.9,987,793,894,620,1,2879,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,-0.003692655208641,-0.027829910088082662,0.135519259864859,0.0,0.0,4.46524689201179,4.64477844038564
917,717,1023,610,3.3,4.9,5.7,4.9,987,793,894,620,1,3237,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,-0.2033574907436084,-0.059703488404186475,0.576390810218748,0.0,0.0,4.2655820564768225,5.08564999073953
1066,738,994,615,3.3,4.9,5.7,4.9,987,793,894,620,1,3577,..\movie\anzai_kento\usiro\after\220614_01.mp4,1,0.29658813572615744,-0.045800801579521544,0.34567566369582103,0.0,0.0,4.765527682946589,4.8549348442166025
1094,732,1010,621,3.3,4.9,5.7,4.9,987,793,894,620,1,3919,..\movie\anzai_kento\usiro\after\220614_01.mp4,1,0.38272566095409605,-0.09215763815291862,0.4867135677415891,0.0,0.0,4.851665208174527,4.99597274826237
1144,711,1053,612,3.3,4.9,5.7,4.9,987,793,894,620,1,4260,..\movie\anzai_kento\usiro\after\220614_01.mp4,1,0.5128754977836003,-0.10953260767928795,0.8678415123343997,0.0,0.0,4.981815045004031,5.377100692855181
953,716,1058,610,3.3,4.9,5.7,4.9,987,793,894,620,1,4606,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,-0.08085609474085115,-0.07921777049275013,0.8760894769593155,0.0,0.0,4.38808345247958,5.385348657480097
1056,729,1025,611,3.3,4.9,5.7,4.9,987,793,894,620,1,4967,..\movie\anzai_kento\usiro\after\220614_01.mp4,2,0.2506547465235755,-0.05699010659199528,0.6116718223056457,0.0,0.0,4.719594293744007,5.120931002826427
1184,709,1049,617,3.3,4.9,5.7,4.9,987,793,894,620,1,5319,..\movie\anzai_kento\usiro\after\220614_01.mp4,1,0.6405670054777005,-0.13664446024353358,0.8397684851670644,0.0,0.0,5.109506552698131,5.349027665687846
1086,757,953,611,3.3,4.9,5.7,4.9,987,793,894,620,1,5695,..\movie\anzai_kento\usiro\after\220614_01.mp4,2,0.38669810945894,0.023820665688666642,-0.00866292158346343,0.0,0.0,4.855637656679371,4.500596258937318
960,750,922,609,3.3,4.9,5.7,4.9,987,793,894,620,1,6049,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,-0.07173132080922583,0.046231774689317634,-0.26969602691309436,0.0,0.0,4.397208226411205,4.239563153607687
1035,718,929,621,3.3,4.9,5.7,4.9,987,793,894,620,1,6433,..\movie\anzai_kento\usiro\after\220614_01.mp4,1,0.20896694690656467,-0.07543868020201512,-0.21473657607245417,0.0,0.0,4.677906494126995,4.294522604448327
910,734,1041,614,3.3,4.9,5.7,4.9,987,793,894,620,1,6791,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,-0.22033720984245708,-0.0563754207756067,0.7258948467036914,0.0,0.0,4.2486023373779735,5.235154027224473
965,744,971,606,3.3,4.9,5.7,4.9,987,793,894,620,1,7145,..\movie\anzai_kento\usiro\after\220614_01.mp4,0,-0.049546759244549814,0.0231329725990364,0.14353812187854906,0.0,0.0,4.419392787975881,4.65279730239933
