usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1030,781,935,605,3.63,3.66,5.3,4.9,956,827,900,615,1,220,..\movie\anzai_kento\usiro\after\220620_02.mp4,2
1053,743,1050,600,3.63,3.66,5.3,4.9,956,827,900,615,1,524,..\movie\anzai_kento\usiro\after\220620_02.mp4,1
971,738,1090,606,3.63,3.66,5.3,4.9,956,827,900,615,1,834,..\movie\anzai_kento\usiro\after\220620_02.mp4,1
854,770,962,600,3.63,3.66,5.3,4.9,956,827,900,615,1,1239,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
1030,751,1037,603,3.63,3.66,5.3,4.9,956,827,900,615,1,1561,..\movie\anzai_kento\usiro\after\220620_02.mp4,1
915,764,993,607,3.63,3.66,5.3,4.9,956,827,900,615,1,1878,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
836,769,1001,593,3.63,3.66,5.3,4.9,956,827,900,615,1,2207,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
764,788,961,588,3.63,3.66,5.3,4.9,956,827,900,615,1,2545,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
988,762,997,600,3.63,3.66,5.3,4.9,956,827,900,615,1,2868,..\movie\anzai_kento\usiro\after\220620_02.mp4,1
966,767,1015,600,3.63,3.66,5.3,4.9,956,827,900,615,1,3188,..\movie\anzai_kento\usiro\after\220620_02.mp4,2
1060,773,990,597,3.63,3.66,5.3,4.9,956,827,900,615,1,3519,..\movie\anzai_kento\usiro\after\220620_02.mp4,1
1038,752,1045,608,3.63,3.66,5.3,4.9,956,827,900,615,1,3835,..\movie\anzai_kento\usiro\after\220620_02.mp4,1
928,757,1023,601,3.63,3.66,5.3,4.9,956,827,900,615,1,4148,..\movie\anzai_kento\usiro\after\220620_02.mp4,2
1001,759,1016,602,3.63,3.66,5.3,4.9,956,827,900,615,1,4458,..\movie\anzai_kento\usiro\after\220620_02.mp4,1
893,776,967,594,3.63,3.66,5.3,4.9,956,827,900,615,1,4772,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
872,779,981,610,3.63,3.66,5.3,4.9,956,827,900,615,1,5089,..\movie\anzai_kento\usiro\after\220620_02.mp4,2
824,769,961,598,3.63,3.66,5.3,4.9,956,827,900,615,1,5421,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
923,755,1010,603,3.63,3.66,5.3,4.9,956,827,900,615,1,5722,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
930,750,1054,601,3.63,3.66,5.3,4.9,956,827,900,615,1,6026,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
886,755,1016,598,3.63,3.66,5.3,4.9,956,827,900,615,1,6343,..\movie\anzai_kento\usiro\after\220620_02.mp4,0
