usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1008,757,993,612,3.63,3.66,5.3,4.9,955,801,899,619,1,151,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
835,732,981,598,3.63,3.66,5.3,4.9,955,801,899,619,1,450,..\movie\anzai_kento\usiro\after\220628_02.mp4,0
889,773,1015,607,3.63,3.66,5.3,4.9,955,801,899,619,1,737,..\movie\anzai_kento\usiro\after\220628_02.mp4,0
1084,719,957,606,3.63,3.66,5.3,4.9,955,801,899,619,1,997,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
927,726,981,602,3.63,3.66,5.3,4.9,955,801,899,619,1,1277,..\movie\anzai_kento\usiro\after\220628_02.mp4,0
974,765,1043,605,3.63,3.66,5.3,4.9,955,801,899,619,1,1573,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
1096,742,1040,607,3.63,3.66,5.3,4.9,955,801,899,619,1,1855,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
904,729,999,607,3.63,3.66,5.3,4.9,955,801,899,619,1,2132,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
911,734,978,600,3.63,3.66,5.3,4.9,955,801,899,619,1,2430,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
830,741,1057,606,3.63,3.66,5.3,4.9,955,801,899,619,1,2733,..\movie\anzai_kento\usiro\after\220628_02.mp4,0
899,731,972,607,3.63,3.66,5.3,4.9,955,801,899,619,1,3007,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
864,734,995,600,3.63,3.66,5.3,4.9,955,801,899,619,1,3297,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
955,745,991,603,3.63,3.66,5.3,4.9,955,801,899,619,1,3580,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
690,736,1033,593,3.63,3.66,5.3,4.9,955,801,899,619,1,3870,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
869,740,960,591,3.63,3.66,5.3,4.9,955,801,899,619,1,4164,..\movie\anzai_kento\usiro\after\220628_02.mp4,2
918,734,1033,606,3.63,3.66,5.3,4.9,955,801,899,619,1,4453,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
885,731,1048,596,3.63,3.66,5.3,4.9,955,801,899,619,1,4750,..\movie\anzai_kento\usiro\after\220628_02.mp4,2
1045,743,1029,596,3.63,3.66,5.3,4.9,955,801,899,619,1,5029,..\movie\anzai_kento\usiro\after\220628_02.mp4,1
834,741,998,606,3.63,3.66,5.3,4.9,955,801,899,619,1,5314,..\movie\anzai_kento\usiro\after\220628_02.mp4,0
818,687,988,602,3.63,3.66,5.3,4.9,955,801,899,619,1,5586,..\movie\anzai_kento\usiro\after\220628_02.mp4,0
