usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1025,766,916,614,3.7,4.9,4.8,3.66,951,803,898,620,1,106,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
926,746,948,605,3.7,4.9,4.8,3.66,951,803,898,620,1,360,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0
1185,759,969,619,3.7,4.9,4.8,3.66,951,803,898,620,1,611,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1
1004,758,956,612,3.7,4.9,4.8,3.66,951,803,898,620,1,873,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
780,759,927,598,3.7,4.9,4.8,3.66,951,803,898,620,1,1130,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0
1080,768,930,615,3.7,4.9,4.8,3.66,951,803,898,620,1,1391,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1
1032,780,891,611,3.7,4.9,4.8,3.66,951,803,898,620,1,1658,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
904,761,906,604,3.7,4.9,4.8,3.66,951,803,898,620,1,1906,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0
1017,743,965,609,3.7,4.9,4.8,3.66,951,803,898,620,1,2186,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
1027,765,934,607,3.7,4.9,4.8,3.66,951,803,898,620,1,2466,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
1046,751,972,606,3.7,4.9,4.8,3.66,951,803,898,620,1,2719,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
938,726,1010,603,3.7,4.9,4.8,3.66,951,803,898,620,1,2998,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0
739,780,867,598,3.7,4.9,4.8,3.66,951,803,898,620,1,3279,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0
1007,783,888,608,3.7,4.9,4.8,3.66,951,803,898,620,1,3578,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1
1042,754,945,605,3.7,4.9,4.8,3.66,951,803,898,620,1,3859,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
907,786,882,611,3.7,4.9,4.8,3.66,951,803,898,620,1,4124,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
1087,822,792,606,3.7,4.9,4.8,3.66,951,803,898,620,1,4408,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1
985,766,902,595,3.7,4.9,4.8,3.66,951,803,898,620,1,4706,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,2
1046,794,849,599,3.7,4.9,4.8,3.66,951,803,898,620,1,4998,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,1
1091,765,905,601,3.7,4.9,4.8,3.66,951,803,898,620,1,5291,..\movie\anzai_keisuke\usiro\after\220628_03.MP4,0
