usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
814,754,1035,586,3.63,3.66,5.3,4.9,946,828,900,615,1,171,..\movie\riku_kento\usiro\after\220620_02.mp4,0
1249,762,1015,611,3.63,3.66,5.3,4.9,946,828,900,615,1,545,..\movie\riku_kento\usiro\after\220620_02.mp4,1
1093,764,997,601,3.63,3.66,5.3,4.9,946,828,900,615,1,874,..\movie\riku_kento\usiro\after\220620_02.mp4,1
874,819,856,598,3.63,3.66,5.3,4.9,946,828,900,615,1,1203,..\movie\riku_kento\usiro\after\220620_02.mp4,0
993,778,974,605,3.63,3.66,5.3,4.9,946,828,900,615,1,1539,..\movie\riku_kento\usiro\after\220620_02.mp4,2
975,814,845,602,3.63,3.66,5.3,4.9,946,828,900,615,1,1888,..\movie\riku_kento\usiro\after\220620_02.mp4,0
960,724,1133,598,3.63,3.66,5.3,4.9,946,828,900,615,1,2208,..\movie\riku_kento\usiro\after\220620_02.mp4,1
974,796,872,602,3.63,3.66,5.3,4.9,946,828,900,615,1,2616,..\movie\riku_kento\usiro\after\220620_02.mp4,0
820,782,938,595,3.63,3.66,5.3,4.9,946,828,900,615,1,2910,..\movie\riku_kento\usiro\after\220620_02.mp4,0
970,769,956,599,3.63,3.66,5.3,4.9,946,828,900,615,1,3223,..\movie\riku_kento\usiro\after\220620_02.mp4,0
918,761,990,597,3.63,3.66,5.3,4.9,946,828,900,615,1,3547,..\movie\riku_kento\usiro\after\220620_02.mp4,0
987,793,902,596,3.63,3.66,5.3,4.9,946,828,900,615,1,3841,..\movie\riku_kento\usiro\after\220620_02.mp4,2
951,801,889,600,3.63,3.66,5.3,4.9,946,828,900,615,1,4144,..\movie\riku_kento\usiro\after\220620_02.mp4,0
1068,809,890,600,3.63,3.66,5.3,4.9,946,828,900,615,1,4465,..\movie\riku_kento\usiro\after\220620_02.mp4,1
1026,812,917,605,3.63,3.66,5.3,4.9,946,828,900,615,1,4804,..\movie\riku_kento\usiro\after\220620_02.mp4,0
1138,777,958,612,3.63,3.66,5.3,4.9,946,828,900,615,1,5115,..\movie\riku_kento\usiro\after\220620_02.mp4,1
981,782,943,600,3.63,3.66,5.3,4.9,946,828,900,615,1,5427,..\movie\riku_kento\usiro\after\220620_02.mp4,2
940,798,891,596,3.63,3.66,5.3,4.9,946,828,900,615,1,5792,..\movie\riku_kento\usiro\after\220620_02.mp4,0
1047,766,980,602,3.63,3.66,5.3,4.9,946,828,900,615,1,6147,..\movie\riku_kento\usiro\after\220620_02.mp4,2
1072,787,948,603,3.63,3.66,5.3,4.9,946,828,900,615,1,6502,..\movie\riku_kento\usiro\after\220620_02.mp4,1
