usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1002,761,913,606,3.3,4.9,5.7,4.9,982,799,891,618,0,231,..\movie\riku_kento\usiro\after\220614_01.mp4,2
968,761,895,611,3.3,4.9,5.7,4.9,982,799,891,618,0,580,..\movie\riku_kento\usiro\after\220614_01.mp4,2
1023,754,918,617,3.3,4.9,5.7,4.9,982,799,891,618,0,925,..\movie\riku_kento\usiro\after\220614_01.mp4,2
1005,803,823,614,3.3,4.9,5.7,4.9,982,799,891,618,0,1304,..\movie\riku_kento\usiro\after\220614_01.mp4,0
983,756,936,616,3.3,4.9,5.7,4.9,982,799,891,618,0,1667,..\movie\riku_kento\usiro\after\220614_01.mp4,2
847,775,911,603,3.3,4.9,5.7,4.9,982,799,891,618,0,2040,..\movie\riku_kento\usiro\after\220614_01.mp4,0
992,733,970,600,3.3,4.9,5.7,4.9,982,799,891,618,0,2367,..\movie\riku_kento\usiro\after\220614_01.mp4,0
917,733,994,609,3.3,4.9,5.7,4.9,982,799,891,618,0,2741,..\movie\riku_kento\usiro\after\220614_01.mp4,2
810,870,710,607,3.3,4.9,5.7,4.9,982,799,891,618,0,3129,..\movie\riku_kento\usiro\after\220614_01.mp4,0
1106,751,915,603,3.3,4.9,5.7,4.9,982,799,891,618,0,3603,..\movie\riku_kento\usiro\after\220614_01.mp4,1
1006,726,1015,616,3.3,4.9,5.7,4.9,982,799,891,618,0,3986,..\movie\riku_kento\usiro\after\220614_01.mp4,2
1034,730,1062,607,3.3,4.9,5.7,4.9,982,799,891,618,0,4402,..\movie\riku_kento\usiro\after\220614_01.mp4,2
1084,772,917,612,3.3,4.9,5.7,4.9,982,799,891,618,0,4789,..\movie\riku_kento\usiro\after\220614_01.mp4,1
1101,763,871,618,3.3,4.9,5.7,4.9,982,799,891,618,0,5151,..\movie\riku_kento\usiro\after\220614_01.mp4,2
888,762,926,601,3.3,4.9,5.7,4.9,982,799,891,618,0,5586,..\movie\riku_kento\usiro\after\220614_01.mp4,0
988,765,947,604,3.3,4.9,5.7,4.9,982,799,891,618,0,5968,..\movie\riku_kento\usiro\after\220614_01.mp4,0
993,746,969,609,3.3,4.9,5.7,4.9,982,799,891,618,0,6362,..\movie\riku_kento\usiro\after\220614_01.mp4,2
1252,773,893,621,3.3,4.9,5.7,4.9,982,799,891,618,0,6751,..\movie\riku_kento\usiro\after\220614_01.mp4,2
968,752,949,609,3.3,4.9,5.7,4.9,982,799,891,618,0,7113,..\movie\riku_kento\usiro\after\220614_01.mp4,2
1100,719,1003,600,3.3,4.9,5.7,4.9,982,799,891,618,0,7491,..\movie\riku_kento\usiro\after\220614_01.mp4,1
