usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
893,827,804,612,3.63,3.66,5.3,4.9,998,821,887,628,1,112,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,0,-0.3722238166912777,0.26581625674304465,-1.2383366088379466,0.07468144201725296,-0.5703601250775743,4.05309474129147,3.3320235162396274
1173,789,913,626,3.63,3.66,5.3,4.9,998,821,887,628,1,411,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,0.7411483071170011,0.03151864284767,-0.3647585023538735,0.0,0.0,5.166466865099748,4.205601622723701
853,774,922,617,3.63,3.66,5.3,4.9,998,821,887,628,1,711,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,0,-0.4741883985392038,0.06754935413873821,-0.26227607331180225,0.0,0.0,3.9511301594435433,4.308084051765772
1000,770,955,619,3.63,3.66,5.3,4.9,998,821,887,628,1,1027,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,0.07555376846216522,0.019501036041601246,0.008543302212426754,0.0,0.0,4.500872326444912,4.578903427290001
963,787,879,607,3.63,3.66,5.3,4.9,998,821,887,628,1,1338,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.0637950658352476,0.15000669706346023,-0.6324822905925446,0.0,0.0,4.3615234921475,3.93787783448503
1014,782,890,617,3.63,3.66,5.3,4.9,998,821,887,628,1,1649,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,0.1372526274179561,0.08654080986636269,-0.5471276192728446,0.0,0.0,4.562571185400703,4.02323250580473
1012,790,869,612,3.63,3.66,5.3,4.9,998,821,887,628,1,1952,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,0.13281318394564867,0.13670124467048575,-0.7264461719886968,0.0,0.0,4.5581317419283955,3.8439139530888777
936,831,813,611,3.63,3.66,5.3,4.9,998,821,887,628,1,2256,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.18474125451949874,0.2692215757666302,-1.1792663820435183,0.0,0.0,4.240577303463248,3.391093743034056
921,783,905,622,3.63,3.66,5.3,4.9,998,821,887,628,1,2532,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.22327958744907675,0.06723784186359107,-0.4087090337113245,0.0,0.0,4.20203897053367,4.16165109136625
920,765,967,611,3.63,3.66,5.3,4.9,998,821,887,628,1,2817,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.2094819157434517,0.045155878283407,0.10857298865309575,0.0,0.0,4.215836642239295,4.67893311373067
865,778,900,605,3.63,3.66,5.3,4.9,998,821,887,628,1,3123,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.4409927597580435,0.13613891576034784,-0.44364323676887785,0.0,0.0,3.9843257982247033,4.126716888308696
959,815,827,613,3.63,3.66,5.3,4.9,998,821,887,628,1,3400,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.08475920756761203,0.21526979805853688,-1.069489541714283,0.0,0.0,4.340559350415135,3.5008705833632914
904,776,940,630,3.63,3.66,5.3,4.9,998,821,887,628,1,3706,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.27599693031593464,0.0020495461649181674,-0.11632818919793834,0.0,0.0,4.149321627666812,4.454031935879636
909,796,885,617,3.63,3.66,5.3,4.9,998,821,887,628,1,4018,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.2761049543654794,0.12670329225922827,-0.5734407120950024,0.0,0.0,4.149213603617268,3.996919412982572
895,801,873,619,3.63,3.66,5.3,4.9,998,821,887,628,1,4329,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.33599668574586283,0.13703621766786644,-0.6703793492546669,0.0,0.0,4.0893218722368845,3.8999807758229075
942,834,808,614,3.63,3.66,5.3,4.9,998,821,887,628,1,4652,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.1599302190261684,0.26613560689171717,-1.2231725772095483,0.0,0.0,4.265388338956579,3.347187547868026
835,786,873,610,3.63,3.66,5.3,4.9,998,821,887,628,1,4982,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,0,-0.5749366871199786,0.14931324127111523,-0.6592278311766159,0.0,0.0,3.850381870862768,3.9111322939009585
913,772,930,610,3.63,3.66,5.3,4.9,998,821,887,628,1,5318,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.2460841359586225,0.0830828329547031,-0.19985394131676765,0.0,0.0,4.179234422024124,4.370506183760806
942,801,876,616,3.63,3.66,5.3,4.9,998,821,887,628,1,5644,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.1477498027977859,0.14350243927196624,-0.6540096442052981,0.0,0.0,4.277568755184961,3.916350480872276
918,813,843,626,3.63,3.66,5.3,4.9,998,821,887,628,1,5986,..\movie\anzai_hinata\usiro\after\220627_02(2).mp4,2,-0.2529907982101912,0.14939333066609287,-0.9239874343275519,0.0,0.0,4.172327759772556,3.6463726907500225
