usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
944,812,827,604,3.7,4.9,4.8,3.66,952,801,900,618,1,140,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2,-0.14809077100347223,0.24805969524208066,-1.064855170942223,-0.1047431208228489,-0.4541050365047369,4.456652349819377,3.389249865562514
981,798,851,612,3.7,4.9,4.8,3.66,952,801,900,618,1,409,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2,0.008042698690305812,0.16670150207763937,-0.8728833104776609,0.0,0.0,4.612785819513155,3.581221726027076
997,790,881,607,3.7,4.9,4.8,3.66,952,801,900,618,1,679,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2,0.0712697372173224,0.15209940550853634,-0.6212962945871499,0.0,0.0,4.676012858040171,3.832808741917587
996,765,911,613,3.7,4.9,4.8,3.66,952,801,900,618,1,954,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1,0.06479782364134327,0.06041325657328467,-0.3657965806199911,0.0,0.0,4.669540944464192,4.088308455884746
911,776,895,610,3.7,4.9,4.8,3.66,952,801,900,618,1,1241,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2,-0.26496922090413166,0.11058261647494615,-0.4907077365641296,0.0,0.0,4.339773899918717,3.963397299940607
923,763,906,606,3.7,4.9,4.8,3.66,952,801,900,618,1,1506,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2,-0.2153233668392921,0.09507304438443408,-0.4005874795650733,0.0,0.0,4.389419753983557,4.0535175569396635
886,750,961,608,3.7,4.9,4.8,3.66,952,801,900,618,1,1778,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0,-0.3328269886484044,0.0369413097740381,0.05797798817211963,0.0,0.0,4.271916132174445,4.512083024676857
906,782,860,602,3.7,4.9,4.8,3.66,952,801,900,618,1,2041,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2,-0.2966510866143617,0.17642765680037747,-0.780106718629404,0.0,0.0,4.308092034208487,3.673998317875333
943,751,915,602,3.7,4.9,4.8,3.66,952,801,900,618,1,2318,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2,-0.1369570205799267,0.0826496287796293,-0.3272327992573243,0.0,0.0,4.467786100242922,4.1268722372474125
1033,777,885,615,3.7,4.9,4.8,3.66,952,801,900,618,1,2606,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1,0.2132845746764337,0.08646785655267464,-0.5928970294862308,0.0,0.0,4.818027695499283,3.861208007018506
871,766,922,602,3.7,4.9,4.8,3.66,952,801,900,618,1,2881,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0,-0.40654944072571625,0.11291930212616302,-0.26352310798055906,0.0,0.0,4.198193680097132,4.190581928524177
1019,765,959,600,3.7,4.9,4.8,3.66,952,801,900,618,1,3173,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1,0.14326955012805476,0.08820349326516909,0.04279365279784834,0.0,0.0,4.748012670950904,4.4968986893025855
961,767,902,614,3.7,4.9,4.8,3.66,952,801,900,618,1,3477,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1,-0.06972297277746883,0.06801455554277702,-0.4383344822912067,0.0,0.0,4.53502014804538,4.01577055421353
939,769,925,620,3.7,4.9,4.8,3.66,952,801,900,618,1,3777,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1,-0.15020895309639695,0.0358552606223687,-0.24309807915775578,0.0,0.0,4.454534167726452,4.2110069573469815
883,745,981,600,3.7,4.9,4.8,3.66,952,801,900,618,1,4068,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0,-0.3343729873962103,0.05165554784784595,0.22352331253484176,0.0,0.0,4.270370133426638,4.677628349039579
996,748,940,607,3.7,4.9,4.8,3.66,952,801,900,618,1,4379,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2,0.06238115676706526,0.03894493144084881,-0.1190571757313203,0.0,0.0,4.667124277589914,4.335047860773416
848,767,917,603,3.7,4.9,4.8,3.66,952,801,900,618,1,4665,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0,-0.4960660044584984,0.11515118470713513,-0.30279477127418436,0.0,0.0,4.10867711636435,4.151310265230553
779,781,879,587,3.7,4.9,4.8,3.66,952,801,900,618,1,4964,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0,-0.7917266696312156,0.23315483711962434,-0.6010257859703065,0.0,0.0,3.813016451191633,3.8530792505344302
984,790,883,604,3.7,4.9,4.8,3.66,952,801,900,618,1,5254,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1,0.01961218635448438,0.16471362926488894,-0.6021604256826885,0.0,0.0,4.624355307177333,3.8519446108220485
1057,739,1025,610,3.7,4.9,4.8,3.66,952,801,900,618,1,5542,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1,0.2539059339232483,-0.036402851596231786,0.6118048371973097,0.0,0.0,4.858649054746097,5.065909873702047
