usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1036,767,936,614,3.3,4.9,5.7,4.9,951,815,889,613,1,134,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
965,777,920,613,3.3,4.9,5.7,4.9,951,815,889,613,1,419,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
900,769,934,608,3.3,4.9,5.7,4.9,951,815,889,613,1,692,..\movie\anzai_hinata\usiro\after\220627_01.mp4,2
860,790,873,607,3.3,4.9,5.7,4.9,951,815,889,613,1,971,..\movie\anzai_hinata\usiro\after\220627_01.mp4,0
941,748,970,633,3.3,4.9,5.7,4.9,951,815,889,613,1,1235,..\movie\anzai_hinata\usiro\after\220627_01.mp4,2
1040,771,924,606,3.3,4.9,5.7,4.9,951,815,889,613,1,1526,..\movie\anzai_hinata\usiro\after\220627_01.mp4,2
1014,765,977,609,3.3,4.9,5.7,4.9,951,815,889,613,1,1811,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
923,786,885,613,3.3,4.9,5.7,4.9,951,815,889,613,1,2106,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
986,762,956,609,3.3,4.9,5.7,4.9,951,815,889,613,1,2376,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
902,773,940,611,3.3,4.9,5.7,4.9,951,815,889,613,1,2687,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
1059,776,947,611,3.3,4.9,5.7,4.9,951,815,889,613,1,2986,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
828,783,913,607,3.3,4.9,5.7,4.9,951,815,889,613,1,3285,..\movie\anzai_hinata\usiro\after\220627_01.mp4,2
834,788,899,609,3.3,4.9,5.7,4.9,951,815,889,613,1,3571,..\movie\anzai_hinata\usiro\after\220627_01.mp4,0
734,783,910,610,3.3,4.9,5.7,4.9,951,815,889,613,1,3884,..\movie\anzai_hinata\usiro\after\220627_01.mp4,0
1021,803,853,611,3.3,4.9,5.7,4.9,951,815,889,613,1,4196,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
882,772,919,608,3.3,4.9,5.7,4.9,951,815,889,613,1,4504,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
931,765,914,604,3.3,4.9,5.7,4.9,951,815,889,613,1,4820,..\movie\anzai_hinata\usiro\after\220627_01.mp4,1
900,737,1066,609,3.3,4.9,5.7,4.9,951,815,889,613,1,5143,..\movie\anzai_hinata\usiro\after\220627_01.mp4,2
992,790,890,606,3.3,4.9,5.7,4.9,951,815,889,613,1,5466,..\movie\anzai_hinata\usiro\after\220627_01.mp4,2
848,779,901,608,3.3,4.9,5.7,4.9,951,815,889,613,1,5791,..\movie\anzai_hinata\usiro\after\220627_01.mp4,0
