usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
880,708,1042,569,3.7,4.9,4.8,3.66,989,794,908,586,1,205,..\movie\riku_kento\usiro\after\220705_03.mp4,0
995,639,1113,566,3.7,4.9,4.8,3.66,989,794,908,586,1,549,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1002,724,1027,568,3.7,4.9,4.8,3.66,989,794,908,586,1,899,..\movie\riku_kento\usiro\after\220705_03.mp4,0
989,726,1003,568,3.7,4.9,4.8,3.66,989,794,908,586,1,1214,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1254,756,958,577,3.7,4.9,4.8,3.66,989,794,908,586,1,1522,..\movie\riku_kento\usiro\after\220705_03.mp4,1
984,762,903,567,3.7,4.9,4.8,3.66,989,794,908,586,1,1854,..\movie\riku_kento\usiro\after\220705_03.mp4,2
1110,739,982,576,3.7,4.9,4.8,3.66,989,794,908,586,1,2364,..\movie\riku_kento\usiro\after\220705_03.mp4,1
1003,720,1043,562,3.7,4.9,4.8,3.66,989,794,908,586,1,2710,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1063,722,1035,571,3.7,4.9,4.8,3.66,989,794,908,586,1,3031,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1062,726,1005,572,3.7,4.9,4.8,3.66,989,794,908,586,1,3371,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1002,754,938,569,3.7,4.9,4.8,3.66,989,794,908,586,1,3702,..\movie\riku_kento\usiro\after\220705_03.mp4,1
1087,735,976,572,3.7,4.9,4.8,3.66,989,794,908,586,1,4028,..\movie\riku_kento\usiro\after\220705_03.mp4,1
971,736,981,580,3.7,4.9,4.8,3.66,989,794,908,586,1,4376,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1011,724,1024,575,3.7,4.9,4.8,3.66,989,794,908,586,1,4695,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1001,735,998,5571,3.7,4.9,4.8,3.66,989,794,908,586,1,5021,..\movie\riku_kento\usiro\after\220705_03.mp4,0
955,756,939,568,3.7,4.9,4.8,3.66,989,794,908,586,1,5339,..\movie\riku_kento\usiro\after\220705_03.mp4,0
979,731,995,564,3.7,4.9,4.8,3.66,989,794,908,586,1,5657,..\movie\riku_kento\usiro\after\220705_03.mp4,0
929,708,1081,564,3.7,4.9,4.8,3.66,989,794,908,586,1,5974,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1024,698,1085,570,3.7,4.9,4.8,3.66,989,794,908,586,1,6329,..\movie\riku_kento\usiro\after\220705_03.mp4,0
1029,756,918,575,3.7,4.9,4.8,3.66,989,794,908,586,1,6686,..\movie\riku_kento\usiro\after\220705_03.mp4,2
