usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1011,760,962,600,3.63,3.66,5.3,4.9,969,807,900,616,1,229,..\movie\riku_kento\usiro\after\220705_02.mp4,1
1047,744,1002,601,3.63,3.66,5.3,4.9,969,807,900,616,1,549,..\movie\riku_kento\usiro\after\220705_02.mp4,1
811,726,1042,593,3.63,3.66,5.3,4.9,969,807,900,616,1,835,..\movie\riku_kento\usiro\after\220705_02.mp4,0
1079,781,873,605,3.63,3.66,5.3,4.9,969,807,900,616,1,1182,..\movie\riku_kento\usiro\after\220705_02.mp4,1
908,756,920,596,3.63,3.66,5.3,4.9,969,807,900,616,1,1482,..\movie\riku_kento\usiro\after\220705_02.mp4,0
866,765,919,599,3.63,3.66,5.3,4.9,969,807,900,616,1,1792,..\movie\riku_kento\usiro\after\220705_02.mp4,0
929,746,954,600,3.63,3.66,5.3,4.9,969,807,900,616,1,2082,..\movie\riku_kento\usiro\after\220705_02.mp4,2
782,782,870,599,3.63,3.66,5.3,4.9,969,807,900,616,1,2431,..\movie\riku_kento\usiro\after\220705_02.mp4,0
979,843,785,596,3.63,3.66,5.3,4.9,969,807,900,616,1,2745,..\movie\riku_kento\usiro\after\220705_02.mp4,0
1056,740,1015,596,3.63,3.66,5.3,4.9,969,807,900,616,1,3039,..\movie\riku_kento\usiro\after\220705_02.mp4,1
1019,729,1036,602,3.63,3.66,5.3,4.9,969,807,900,616,1,3350,..\movie\riku_kento\usiro\after\220705_02.mp4,1
993,741,1029,598,3.63,3.66,5.3,4.9,969,807,900,616,1,3661,..\movie\riku_kento\usiro\after\220705_02.mp4,1
1008,747,978,594,3.63,3.66,5.3,4.9,969,807,900,616,1,4033,..\movie\riku_kento\usiro\after\220705_02.mp4,1
894,744,977,598,3.63,3.66,5.3,4.9,969,807,900,616,1,4368,..\movie\riku_kento\usiro\after\220705_02.mp4,0
1004,735,1015,598,3.63,3.66,5.3,4.9,969,807,900,616,1,4695,..\movie\riku_kento\usiro\after\220705_02.mp4,1
921,754,930,602,3.63,3.66,5.3,4.9,969,807,900,616,1,5030,..\movie\riku_kento\usiro\after\220705_02.mp4,0
851,775,907,595,3.63,3.66,5.3,4.9,969,807,900,616,1,5348,..\movie\riku_kento\usiro\after\220705_02.mp4,0
937,721,1064,602,3.63,3.66,5.3,4.9,969,807,900,616,1,5660,..\movie\riku_kento\usiro\after\220705_02.mp4,1
873,723,1035,598,3.63,3.66,5.3,4.9,969,807,900,616,1,6006,..\movie\riku_kento\usiro\after\220705_02.mp4,0
978,752,946,594,3.63,3.66,5.3,4.9,969,807,900,616,1,6332,..\movie\riku_kento\usiro\after\220705_02.mp4,1
