usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1055,740,967,611,3.3,4.9,5.7,4.9,979,795,891,609,0,164,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
961,740,973,607,3.3,4.9,5.7,4.9,979,795,891,609,0,487,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
1032,739,953,599,3.3,4.9,5.7,4.9,979,795,891,609,0,800,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,0
1001,749,986,604,3.3,4.9,5.7,4.9,979,795,891,609,0,1100,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,0
1012,727,1037,612,3.3,4.9,5.7,4.9,979,795,891,609,0,1402,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,0
1145,742,995,610,3.3,4.9,5.7,4.9,979,795,891,609,0,1700,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,2
896,748,978,612,3.3,4.9,5.7,4.9,979,795,891,609,0,2022,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
1020,735,1005,605,3.3,4.9,5.7,4.9,979,795,891,609,0,2334,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,0
941,746,970,605,3.3,4.9,5.7,4.9,979,795,891,609,0,2643,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,2
969,737,991,610,3.3,4.9,5.7,4.9,979,795,891,609,0,2952,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
872,725,1030,608,3.3,4.9,5.7,4.9,979,795,891,609,0,3251,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
1016,726,1033,598,3.3,4.9,5.7,4.9,979,795,891,609,0,3570,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
981,744,977,615,3.3,4.9,5.7,4.9,979,795,891,609,0,3883,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
950,728,988,619,3.3,4.9,5.7,4.9,979,795,891,609,0,4203,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,0
1031,720,1061,606,3.3,4.9,5.7,4.9,979,795,891,609,0,4512,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,0
993,747,954,604,3.3,4.9,5.7,4.9,979,795,891,609,0,4837,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
815,719,1042,597,3.3,4.9,5.7,4.9,979,795,891,609,0,5139,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,0
907,734,1036,599,3.3,4.9,5.7,4.9,979,795,891,609,0,5447,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,0
1003,759,906,611,3.3,4.9,5.7,4.9,979,795,891,609,0,5789,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
1059,735,1004,601,3.3,4.9,5.7,4.9,979,795,891,609,0,6096,..\movie\hinata_keisuke\usiro\after\220614_01.mp4,1
