usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
970,742,1037,592,3.3,4.9,5.7,4.9,960,819,899,611,0,136,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
1033,746,994,597,3.3,4.9,5.7,4.9,960,819,899,611,0,430,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1
801,754,1019,589,3.3,4.9,5.7,4.9,960,819,899,611,0,714,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
825,807,875,590,3.3,4.9,5.7,4.9,960,819,899,611,0,987,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
1032,737,1051,604,3.3,4.9,5.7,4.9,960,819,899,611,0,1213,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1
962,732,1096,594,3.3,4.9,5.7,4.9,960,819,899,611,0,1460,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1
1023,761,1014,596,3.3,4.9,5.7,4.9,960,819,899,611,0,1749,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1
884,788,920,592,3.3,4.9,5.7,4.9,960,819,899,611,0,2036,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
1108,778,913,598,3.3,4.9,5.7,4.9,960,819,899,611,0,2318,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,2
840,758,960,596,3.3,4.9,5.7,4.9,960,819,899,611,0,2580,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
1071,785,900,604,3.3,4.9,5.7,4.9,960,819,899,611,0,2861,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1
878,769,959,577,3.3,4.9,5.7,4.9,960,819,899,611,0,3142,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
996,793,906,600,3.3,4.9,5.7,4.9,960,819,899,611,0,3437,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,2
836,800,865,596,3.3,4.9,5.7,4.9,960,819,899,611,0,3715,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
1064,760,1023,594,3.3,4.9,5.7,4.9,960,819,899,611,0,4031,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1
927,752,1014,589,3.3,4.9,5.7,4.9,960,819,899,611,0,4328,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
1056,773,935,601,3.3,4.9,5.7,4.9,960,819,899,611,0,4614,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,2
961,755,994,594,3.3,4.9,5.7,4.9,960,819,899,611,0,4912,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,2
987,765,951,589,3.3,4.9,5.7,4.9,960,819,899,611,0,5202,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
925,760,980,591,3.3,4.9,5.7,4.9,960,819,899,611,0,5492,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0
