usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
922,756,971,646,3.7,4.9,4.8,3.66,974,806,901,656,0,145,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,1
1003,728,989,637,3.7,4.9,4.8,3.66,974,806,901,656,0,457,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,0
1011,730,910,635,3.7,4.9,4.8,3.66,974,806,901,656,0,774,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,0
939,732,1021,641,3.7,4.9,4.8,3.66,974,806,901,656,0,1086,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,0
1019,763,944,639,3.7,4.9,4.8,3.66,974,806,901,656,0,1396,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,0
998,763,920,621,3.7,4.9,4.8,3.66,974,806,901,656,0,1708,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,0
1016,751,1020,649,3.7,4.9,4.8,3.66,974,806,901,656,0,2020,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,0
1005,725,966,645,3.7,4.9,4.8,3.66,974,806,901,656,0,2320,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,2
947,763,910,640,3.7,4.9,4.8,3.66,974,806,901,656,0,2641,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,1
894,738,936,648,3.7,4.9,4.8,3.66,974,806,901,656,0,2959,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,1
1006,781,987,648,3.7,4.9,4.8,3.66,974,806,901,656,0,3299,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,1
889,768,915,648,3.7,4.9,4.8,3.66,974,806,901,656,0,3646,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,2
785,751,898,641,3.7,4.9,4.8,3.66,974,806,901,656,0,3997,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,0
1038,732,981,644,3.7,4.9,4.8,3.66,974,806,901,656,0,4353,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,1
1009,736,990,646,3.7,4.9,4.8,3.66,974,806,901,656,0,4708,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,2
998,750,966,634,3.7,4.9,4.8,3.66,974,806,901,656,0,5049,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,1
903,742,981,649,3.7,4.9,4.8,3.66,974,806,901,656,0,5385,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,1
957,766,904,659,3.7,4.9,4.8,3.66,974,806,901,656,0,5754,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,2
982,770,1005,952,3.7,4.9,4.8,3.66,974,806,901,656,0,6073,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,1
949,743,933,635,3.7,4.9,4.8,3.66,974,806,901,656,0,6393,..\movie\hinata_keisuke\usiro\after\220617_03.mp4,2
