usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
1033,783,901,605,3.3,4.9,5.7,4.9,951,813,887,618,0,158,..\movie\anzai_riku\usiro\after\220627_01.MP4,2,0.2089950912691991,0.13213822444909704,-0.4552757631104237,-0.1103837317060253,-0.5632158901208644,4.819378822975224,4.1079401270104405
849,792,866,602,3.3,4.9,5.7,4.9,951,813,887,618,0,430,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.5235335841157993,0.19725684951579162,-0.7188069316655146,0.0,0.0,4.086850147590226,3.84440895845535
946,796,852,606,3.3,4.9,5.7,4.9,951,813,887,618,0,724,..\movie\anzai_riku\usiro\after\220627_01.MP4,1,-0.13565169583418785,0.19015861688178623,-0.8559633466124852,0.0,0.0,4.474732035871837,3.707252543508379
898,752,972,603,3.3,4.9,5.7,4.9,951,813,887,618,0,1052,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.28561614159015897,0.054796598593382914,0.149530899375396,0.0,0.0,4.324767590115866,4.7127467894962605
876,755,947,611,3.3,4.9,5.7,4.9,951,813,887,618,0,1387,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.37548631723471165,0.04153316961698657,-0.05774859839738504,0.0,0.0,4.234897414471313,4.5054672917234795
991,791,891,609,3.3,4.9,5.7,4.9,951,813,887,618,0,1716,..\movie\anzai_riku\usiro\after\220627_01.MP4,1,0.04685916013178704,0.13994094179355537,-0.5352970893540706,0.0,0.0,4.657242891837813,4.027918800766794
979,776,923,607,3.3,4.9,5.7,4.9,951,813,887,618,0,2049,..\movie\anzai_riku\usiro\after\220627_01.MP4,2,-0.0001708546417182959,0.10171369595253772,-0.26254521315028356,0.0,0.0,4.610212877064307,4.300670676970581
937,757,980,601,3.3,4.9,5.7,4.9,951,813,887,618,0,2380,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.14650979959234917,0.06481236144583344,0.21806056103110935,0.0,0.0,4.4638739321136764,4.781276451151974
912,759,950,610,3.3,4.9,5.7,4.9,951,813,887,618,0,2754,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.24335895681473593,0.048330390164093205,-0.03329120029066538,0.0,0.0,4.36702477489129,4.5299246898301995
867,781,888,605,3.3,4.9,5.7,4.9,951,813,887,618,0,3097,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.43964411584484897,0.14870986946107367,-0.5422882394585091,0.0,0.0,4.1707396158611765,4.0209276506623555
803,785,894,606,3.3,4.9,5.7,4.9,951,813,887,618,0,3413,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.6848913616254778,0.1539557985657683,-0.4845084142426151,0.0,0.0,3.9254923700805477,4.078707475878249
870,759,949,604,3.3,4.9,5.7,4.9,951,813,887,618,0,3742,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.3963060017817506,0.07732811472879476,-0.041180881010602334,0.0,0.0,4.214077729924274,4.522035009110262
977,763,966,605,3.3,4.9,5.7,4.9,951,813,887,618,0,4278,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.007264951943704794,0.06272053558709087,0.1016220779029127,0.0,0.0,4.603118779762321,4.664837968023777
963,752,1013,608,3.3,4.9,5.7,4.9,951,813,887,618,0,4597,..\movie\anzai_riku\usiro\after\220627_01.MP4,1,-0.05331676519759485,0.007498390411801547,0.4979612261583107,0.0,0.0,4.5570669665084305,5.061177116279175
937,791,864,609,3.3,4.9,5.7,4.9,951,813,887,618,0,4919,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.1701073478412202,0.16066609379251798,-0.75347159819225,0.0,0.0,4.440276383864805,3.8097442919286144
1041,795,862,612,3.3,4.9,5.7,4.9,951,813,887,618,0,5242,..\movie\anzai_riku\usiro\after\220627_01.MP4,2,0.2520561060730493,0.14872278896879815,-0.7925945475222546,0.0,0.0,4.862439837779075,3.7706213425986097
786,809,842,605,3.3,4.9,5.7,4.9,951,813,887,618,0,5588,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.7970519192120107,0.23908000488960163,-0.8972018939077447,0.0,0.0,3.8133318124940145,3.6660139962131195
850,784,875,606,3.3,4.9,5.7,4.9,951,813,887,618,0,5916,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.5140594238528545,0.15936552326356024,-0.645720937938304,0.0,0.0,4.096324307853171,3.9174949521825604
832,752,970,608,3.3,4.9,5.7,4.9,951,813,887,618,0,6263,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.519804507764396,0.04047347560193734,0.13076003058195845,0.0,0.0,4.09057922394163,4.693975920702822
954,781,896,603,3.3,4.9,5.7,4.9,951,813,887,618,0,6587,..\movie\anzai_riku\usiro\after\220627_01.MP4,0,-0.09748761673908354,0.14580409565362387,-0.487987071285708,0.0,0.0,4.512896114966942,4.075228818835156
