usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
928,803,873,602,3.63,3.66,5.3,4.9,946,828,900,615,0,183,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
1017,779,924,601,3.63,3.66,5.3,4.9,946,828,900,615,0,550,..\movie\keisuke_kento\usiro\after\220620_02.mp4,2
1004,755,1040,605,3.63,3.66,5.3,4.9,946,828,900,615,0,863,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
957,824,836,596,3.63,3.66,5.3,4.9,946,828,900,615,0,1192,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
1034,825,849,606,3.63,3.66,5.3,4.9,946,828,900,615,0,1531,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
791,815,867,593,3.63,3.66,5.3,4.9,946,828,900,615,0,1888,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
1033,830,840,601,3.63,3.66,5.3,4.9,946,828,900,615,0,2203,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
692,861,833,591,3.63,3.66,5.3,4.9,946,828,900,615,0,2499,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
1033,768,994,602,3.63,3.66,5.3,4.9,946,828,900,615,0,2890,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
868,790,895,599,3.63,3.66,5.3,4.9,946,828,900,615,0,3224,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
1105,810,871,606,3.63,3.66,5.3,4.9,946,828,900,615,0,3533,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
1016,818,844,604,3.63,3.66,5.3,4.9,946,828,900,615,0,3875,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
967,790,923,601,3.63,3.66,5.3,4.9,946,828,900,615,0,4181,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
914,762,1000,593,3.63,3.66,5.3,4.9,946,828,900,615,0,4525,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
1163,813,861,606,3.63,3.66,5.3,4.9,946,828,900,615,0,4890,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
1021,741,1095,604,3.63,3.66,5.3,4.9,946,828,900,615,0,5265,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
904,763,996,599,3.63,3.66,5.3,4.9,946,828,900,615,0,5588,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
924,763,1001,597,3.63,3.66,5.3,4.9,946,828,900,615,0,5887,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
1063,761,1035,603,3.63,3.66,5.3,4.9,946,828,900,615,0,6237,..\movie\keisuke_kento\usiro\after\220620_02.mp4,1
912,802,887,597,3.63,3.66,5.3,4.9,946,828,900,615,0,6625,..\movie\keisuke_kento\usiro\after\220620_02.mp4,0
