usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
961,750,1044,592,3.7,4.9,4.8,3.66,948,825,900,610,0,180,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,0,-0.05723728807653803,0.05652533661014396,0.759383173649552,-0.12022592450214044,-0.4536233170538096,4.562988636425603,5.2130064907033615
979,758,1002,595,3.7,4.9,4.8,3.66,948,825,900,610,0,458,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,2,-0.00015329990065293247,0.07731812928070268,0.40659695204664115,0.0,0.0,4.620072624601487,4.86022026910045
956,749,1042,593,3.7,4.9,4.8,3.66,948,825,900,610,0,759,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,2,-0.07333203802810048,0.05204621776200734,0.7416925057945022,0.0,0.0,4.54689388647404,5.195315822848312
1155,747,1054,595,3.7,4.9,4.8,3.66,948,825,900,610,0,1062,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,1,0.5459916369790666,0.020291042533797786,0.8785155232469655,0.0,0.0,5.166217561481207,5.332138840300775
986,759,1061,597,3.7,4.9,4.8,3.66,948,825,900,610,0,1369,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,0,0.021463135873080914,0.03880572537577275,0.9076690582809174,0.0,0.0,4.641689060375222,5.3612923753347275
969,763,1008,588,3.7,4.9,4.8,3.66,948,825,900,610,0,1674,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,2,-0.03362088664800218,0.1130237563945351,0.45637648259501296,0.0,0.0,4.586605037854138,4.909999799648823
1103,746,1061,605,3.7,4.9,4.8,3.66,948,825,900,610,0,1966,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,1,0.38095952748579015,-0.02477185489449669,0.9298342295155185,0.0,0.0,5.001185451987931,5.383457546569328
963,748,1070,592,3.7,4.9,4.8,3.66,948,825,900,610,0,2256,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,0,-0.04885502789857253,0.04017086750380637,0.9793123705415004,0.0,0.0,4.571370896603568,5.43293568759531
1034,747,1044,600,3.7,4.9,4.8,3.66,948,825,900,610,0,2572,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,2,0.17392694574338477,0.012274909589928933,0.7713715007819378,0.0,0.0,4.794152870245525,5.224994817835747
1033,746,1051,595,3.7,4.9,4.8,3.66,948,825,900,610,0,2879,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,1,0.1689008656972844,0.028837102962739815,0.8310838223487145,0.0,0.0,4.7891267901994246,5.284707139402524
1018,755,1000,596,3.7,4.9,4.8,3.66,948,825,900,610,0,3184,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,1,0.13179940493652958,0.0662002924950288,0.39315437648980034,0.0,0.0,4.75202532943867,4.8467776935436095
946,742,1059,595,3.7,4.9,4.8,3.66,948,825,900,610,0,3496,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,0,-0.10245122266741657,0.02483085446667039,0.8832065470071527,0.0,0.0,4.517774701834724,5.336829864060962
1080,729,1118,603,3.7,4.9,4.8,3.66,948,825,900,610,0,3806,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,1,0.2819307467829057,-0.0661742761931098,1.415792213094356,0.0,0.0,4.902156671285046,5.869415530148165
1116,769,970,600,3.7,4.9,4.8,3.66,948,825,900,610,0,4112,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,1,0.48340160684124395,0.08195518366757466,0.14001090884366285,0.0,0.0,5.103627531343385,4.593634225897473
977,780,938,599,3.7,4.9,4.8,3.66,948,825,900,610,0,4425,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,2,-0.00754504790305779,0.13479126601140348,-0.1354250252161693,0.0,0.0,4.612680876599082,4.31819829183764
943,732,1068,597,3.7,4.9,4.8,3.66,948,825,900,610,0,4730,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,0,-0.11018643893884368,-0.0031292499636066127,0.9583993419746821,0.0,0.0,4.510039485563297,5.412022659028492
976,742,1065,595,3.7,4.9,4.8,3.66,948,825,900,610,0,5053,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,0,-0.009342480346588182,0.019781422149736043,0.9396291542646662,0.0,0.0,4.610883444155553,5.393252471318476
982,741,1072,593,3.7,4.9,4.8,3.66,948,825,900,610,0,5379,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,0,0.008960588273307146,0.022954243779121357,1.000127702975737,0.0,0.0,4.629186512775448,5.4537510200295465
918,735,1101,598,3.7,4.9,4.8,3.66,948,825,900,610,0,5691,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,0,-0.17702472158800353,-0.016461427025890058,1.230160791529879,0.0,0.0,4.443201202914137,5.683784108583689
1037,740,1084,595,3.7,4.9,4.8,3.66,948,825,900,610,0,6014,..\movie\keisuke_kento\usiro\after\220707_03(2).mp4,1,0.1719492774451449,0.003264609132458931,1.11404192594583,0.0,0.0,4.792175201947285,5.56766524299964
