usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
902,754,987,605,3.3,4.9,5.7,4.9,994,819,886,629,0,154,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
1099,732,1094,614,3.3,4.9,5.7,4.9,994,819,886,629,0,461,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
1115,721,1111,617,3.3,4.9,5.7,4.9,994,819,886,629,0,785,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
995,771,958,611,3.3,4.9,5.7,4.9,994,819,886,629,0,1113,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
1066,747,989,616,3.3,4.9,5.7,4.9,994,819,886,629,0,1455,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
960,765,965,619,3.3,4.9,5.7,4.9,994,819,886,629,0,1818,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
1168,753,1005,609,3.3,4.9,5.7,4.9,994,819,886,629,0,2179,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
894,732,1058,610,3.3,4.9,5.7,4.9,994,819,886,629,0,2523,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
894,741,1006,612,3.3,4.9,5.7,4.9,994,819,886,629,0,2886,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
975,7763,993,609,3.3,4.9,5.7,4.9,994,819,886,629,0,3232,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
1159,751,1056,615,3.3,4.9,5.7,4.9,994,819,886,629,0,3584,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
934,741,1027,612,3.3,4.9,5.7,4.9,994,819,886,629,0,3924,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
1147,741,1027,618,3.3,4.9,5.7,4.9,994,819,886,629,0,4274,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
968,737,1050,614,3.3,4.9,5.7,4.9,994,819,886,629,0,4638,..\movie\keisuke_kento\usiro\after\220627_01.mp4,2
955,738,1013,616,3.3,4.9,5.7,4.9,994,819,886,629,0,5020,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
1193,779,914,624,3.3,4.9,5.7,4.9,994,819,886,629,0,5394,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
1164,763,986,618,3.3,4.9,5.7,4.9,994,819,886,629,0,5771,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
856,754,971,614,3.3,4.9,5.7,4.9,994,819,886,629,0,6141,..\movie\keisuke_kento\usiro\after\220627_01.mp4,0
994,737,1053,613,3.3,4.9,5.7,4.9,994,819,886,629,0,6512,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
947,760,973,618,3.3,4.9,5.7,4.9,994,819,886,629,0,6880,..\movie\keisuke_kento\usiro\after\220627_01.mp4,1
