usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
1029,741,976,616,3.3,4.9,5.7,4.9,986,791,896,622,0,85,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,0.1749201828042617,-0.032932015874903395,0.18859252426186968,0.02708699356691757,-0.4921501082785388,4.647833189237344,4.680742632540408
974,719,1026,617,3.3,4.9,5.7,4.9,986,791,896,622,0,397,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,-0.016440997242597764,-0.09231013808505331,0.6092049841047864,0.0,0.0,4.456472009190485,5.101355092383326
982,730,1005,617,3.3,4.9,5.7,4.9,986,791,896,622,0,738,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,0.00992976168224278,-0.06546181235306908,0.43230375265089016,0.0,0.0,4.482842768115325,4.924453860929429
983,723,1034,615,3.3,4.9,5.7,4.9,986,791,896,622,0,1083,..\movie\anzai_riku\usiro\after\220614_01.mp4,2,0.012728724248687642,-0.08158217732554711,0.6782358496978445,0.0,0.0,4.48564173068177,5.170385957976383
1091,713,1052,613,3.3,4.9,5.7,4.9,986,791,896,622,0,1400,..\movie\anzai_riku\usiro\after\220614_01.mp4,1,0.34925281863044716,-0.10590776061741192,0.8498359206161575,0.0,0.0,4.8221658250635295,5.341986028894697
948,718,1022,609,3.3,4.9,5.7,4.9,986,791,896,622,0,1724,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,-0.10183162907908076,-0.056020874747211555,0.5720159384513841,0.0,0.0,4.371081377354002,5.064166046729923
1118,721,1020,612,3.3,4.9,5.7,4.9,986,791,896,622,0,2025,..\movie\anzai_riku\usiro\after\220614_01.mp4,1,0.4554321752582915,-0.07756744594566962,0.5763864741226705,0.0,0.0,4.928345181691374,5.06853658240121
958,700,1074,611,3.3,4.9,5.7,4.9,986,791,896,622,0,2318,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,-0.0636809336413998,-0.11494054848474738,1.0120555883119964,0.0,0.0,4.409232072791682,5.504205696590535
963,722,1044,616,3.3,4.9,5.7,4.9,986,791,896,622,0,2630,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,-0.05089054344279139,-0.09004622184205072,0.7597123199436727,0.0,0.0,4.422022462990291,5.2518624282222115
1078,693,1133,605,3.3,4.9,5.7,4.9,986,791,896,622,0,2973,..\movie\anzai_riku\usiro\after\220614_01.mp4,1,0.2690193088137427,-0.13054498833854114,1.5439509398464202,0.0,0.0,4.741932315246825,6.036101048124959
1006,722,1031,619,3.3,4.9,5.7,4.9,986,791,896,622,0,3315,..\movie\anzai_riku\usiro\after\220614_01.mp4,2,0.08710402074475386,-0.10106981963301694,0.656103136215263,0.0,0.0,4.560017027177836,5.148253244493802
982,714,1102,610,3.3,4.9,5.7,4.9,986,791,896,622,0,3655,..\movie\anzai_riku\usiro\after\220614_01.mp4,2,0.008526671423123577,-0.10311754504639827,1.2543529816638272,0.0,0.0,4.481439677856206,5.746503089942366
1022,722,1048,615,3.3,4.9,5.7,4.9,986,791,896,622,0,4009,..\movie\anzai_riku\usiro\after\220614_01.mp4,2,0.13514933165008722,-0.09275648613932867,0.8035529498113618,0.0,0.0,4.60806233808317,5.2957030580899005
997,729,1009,616,3.3,4.9,5.7,4.9,986,791,896,622,0,4348,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,0.05997359261930202,-0.06606637163194665,0.4677936831521315,0.0,0.0,4.532886599052384,4.95994379143067
876,759,921,605,3.3,4.9,5.7,4.9,986,791,896,622,0,4672,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,-0.3882466037296098,0.08740683765785053,-0.27210708646721915,0.0,0.0,4.084666402703473,4.220043021811319
1056,739,960,615,3.3,4.9,5.7,4.9,986,791,896,622,0,5004,..\movie\anzai_riku\usiro\after\220614_01.mp4,2,0.2755439543468161,-0.026932549747358155,0.051804021130498104,0.0,0.0,4.748456960779898,4.543954129409037
861,751,957,601,3.3,4.9,5.7,4.9,986,791,896,622,0,5307,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,-0.4245218991057155,0.07181850669082591,0.02470542326118223,0.0,0.0,4.048391107327367,4.516855531539721
1089,737,1007,611,3.3,4.9,5.7,4.9,986,791,896,622,0,5585,..\movie\anzai_riku\usiro\after\220614_01.mp4,2,0.36776395680968416,-0.03825271039750762,0.46018429586339044,0.0,0.0,4.840676963242767,4.952334404141929
1068,722,1038,611,3.3,4.9,5.7,4.9,986,791,896,622,0,5895,..\movie\anzai_riku\usiro\after\220614_01.mp4,2,0.2839032242789908,-0.07509514463007125,0.7252719416425351,0.0,0.0,4.756816230712073,5.217422049921074
1010,728,1002,615,3.3,4.9,5.7,4.9,986,791,896,622,0,6205,..\movie\anzai_riku\usiro\after\220614_01.mp4,0,0.1044399975328232,-0.061473079233273074,0.40948999690680776,0.0,0.0,4.577353003965905,4.901640105185346
