usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
852,810,839,605,3.63,3.66,5.3,4.9,996,817,884,628,0,162,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.5276231532135716,0.23836989127397723,-0.9390876755893279,0.06704853521055139,-0.5955921056355634,3.905328311575877,3.6565044300462355
873,760,939,606,3.63,3.66,5.3,4.9,996,817,884,628,0,457,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,2,-0.39045518932809237,0.07589658710847343,-0.12365035760092744,0.0,0.0,4.042496275461357,4.471941748034636
858,814,832,609,3.63,3.66,5.3,4.9,996,817,884,628,0,755,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.5068045462075866,0.2343775298898421,-0.9977147075909584,0.0,0.0,3.926146918581862,3.597877398044605
969,788,878,614,3.63,3.66,5.3,4.9,996,817,884,628,0,1055,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,2,-0.03999461438738753,0.12238836861677843,-0.6419579935611586,0.0,0.0,4.3929568504020615,3.953634112074405
930,821,816,608,3.63,3.66,5.3,4.9,996,817,884,628,0,1369,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,2,-0.2097247141583101,0.25871517751438045,-1.152188441113941,0.0,0.0,4.223226750631138,3.4434036645216226
1022,794,867,618,3.63,3.66,5.3,4.9,996,817,884,628,0,1672,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,2,0.1735899502147884,0.11932163676238382,-0.7455837794120288,0.0,0.0,4.606541415004237,3.8500083262235347
1142,781,925,617,3.63,3.66,5.3,4.9,996,817,884,628,0,1975,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,1,0.6124364992129638,0.05228804410151542,-0.2558403683038435,0.0,0.0,5.045387964002412,4.33975173733172
948,768,932,615,3.63,3.66,5.3,4.9,996,817,884,628,0,2304,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.1154056775353073,0.05039330304203814,-0.18485333175629404,0.0,0.0,4.317545787254141,4.410738773879269
911,792,875,614,3.63,3.66,5.3,4.9,996,817,884,628,0,2630,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.27149661700901356,0.13721257256864652,-0.6567620023149244,0.0,0.0,4.161454847780435,3.938830103320639
996,798,874,615,3.63,3.66,5.3,4.9,996,817,884,628,0,2958,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,0.06788230623299119,0.1382480092268965,-0.68071933938046,0.0,0.0,4.50083377102244,3.9148727662551033
1056,796,865,614,3.63,3.66,5.3,4.9,996,817,884,628,0,3276,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,2,0.31206991850885474,0.13893750254755136,-0.7698256340370573,0.0,0.0,4.745021383298304,3.8257664715985062
1109,798,878,615,3.63,3.66,5.3,4.9,996,817,884,628,0,3591,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,2,0.5192370985547576,0.125815427274591,-0.6664466113299102,0.0,0.0,4.952188563344206,3.9291454943056534
912,778,898,616,3.63,3.66,5.3,4.9,996,817,884,628,0,3899,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.2601148352478547,0.08758347776389244,-0.46591165893318326,0.0,0.0,4.172836629541594,4.12968044670238
866,772,918,613,3.63,3.66,5.3,4.9,996,817,884,628,0,4226,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.427486296949127,0.08134723825597898,-0.29603280522111064,0.0,0.0,4.005465167840321,4.299559300414453
1013,851,773,613,3.63,3.66,5.3,4.9,996,817,884,628,0,4616,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,0.15297858657527547,0.32847029006830986,-1.5490395762685805,0.0,0.0,4.585930051364724,3.046552529366983
915,773,914,616,3.63,3.66,5.3,4.9,996,817,884,628,0,4942,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.24356450305728483,0.06861195013601,-0.33316722283280603,0.0,0.0,4.189386961732164,4.262424882802757
849,801,852,612,3.63,3.66,5.3,4.9,996,817,884,628,0,5292,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.5320871572094542,0.18304580676485915,-0.8326643827901509,0.0,0.0,3.9008643075799943,3.7629277228454123
837,787,909,605,3.63,3.66,5.3,4.9,996,817,884,628,0,5635,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.5429788954154396,0.15047426782013815,-0.3670537211709303,0.0,0.0,3.889972569374009,4.228538384464633
884,788,876,612,3.63,3.66,5.3,4.9,996,817,884,628,0,5972,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,0,-0.37850426509529767,0.13924539061405525,-0.6436390388528009,0.0,0.0,4.054447199694151,3.9519530667827625
1014,759,969,616,3.63,3.66,5.3,4.9,996,817,884,628,0,6306,..\movie\anzai_riku\usiro\after\220627_02(2).mp4,2,0.12361688710291152,0.0037643073645817187,0.12815174585278288,0.0,0.0,4.55656835189236,4.723743851488346
