usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
950,780,894,614,3.63,3.66,5.3,4.9,949,818,885,623,0,185,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
891,767,913,607,3.63,3.66,5.3,4.9,949,818,885,623,0,476,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
896,771,943,604,3.63,3.66,5.3,4.9,949,818,885,623,0,775,..\movie\anzai_riku\usiro\after\220627_02.mp4,2
1004,770,905,598,3.63,3.66,5.3,4.9,949,818,885,623,0,1079,..\movie\anzai_riku\usiro\after\220627_02.mp4,2
900,760,936,606,3.63,3.66,5.3,4.9,949,818,885,623,0,1372,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
888,745,996,604,3.63,3.66,5.3,4.9,949,818,885,623,0,1683,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
943,777,884,604,3.63,3.66,5.3,4.9,949,818,885,623,0,1993,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
1108,755,985,618,3.63,3.66,5.3,4.9,949,818,885,623,0,2306,..\movie\anzai_riku\usiro\after\220627_02.mp4,1
1027,777,895,615,3.63,3.66,5.3,4.9,949,818,885,623,0,2624,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
958,757,955,610,3.63,3.66,5.3,4.9,949,818,885,623,0,2936,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
925,800,875,600,3.63,3.66,5.3,4.9,949,818,885,623,0,3274,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
933,758,932,608,3.63,3.66,5.3,4.9,949,818,885,623,0,3590,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
922,787,891,608,3.63,3.66,5.3,4.9,949,818,885,623,0,4017,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
920,803,858,607,3.63,3.66,5.3,4.9,949,818,885,623,0,4401,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
1093,784,867,616,3.63,3.66,5.3,4.9,949,818,885,623,0,4777,..\movie\anzai_riku\usiro\after\220627_02.mp4,1
992,753,1004,607,3.63,3.66,5.3,4.9,949,818,885,623,0,5123,..\movie\anzai_riku\usiro\after\220627_02.mp4,1
1022,775,922,612,3.63,3.66,5.3,4.9,949,818,885,623,0,5500,..\movie\anzai_riku\usiro\after\220627_02.mp4,1
997,812,827,610,3.63,3.66,5.3,4.9,949,818,885,623,0,5834,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
955,819,815,607,3.63,3.66,5.3,4.9,949,818,885,623,0,6171,..\movie\anzai_riku\usiro\after\220627_02.mp4,0
1045,757,972,610,3.63,3.66,5.3,4.9,949,818,885,623,0,6489,..\movie\anzai_riku\usiro\after\220627_02.mp4,1
