usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
886,742,967,598,3.7,4.9,4.8,3.66,952,802,895,619,1,110,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,0,-0.33015606014638693,0.0613123162893776,0.10766881445899176,-0.10539974149452744,-0.4961321779293115,4.27524368134814,4.603800992388304
965,775,891,609,3.7,4.9,4.8,3.66,952,802,895,619,1,420,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,2,-0.05502470166883379,0.11062373033168832,-0.5315988011910244,0.0,0.0,4.550375039825694,3.964533376738287
856,764,912,607,3.7,4.9,4.8,3.66,952,802,895,619,1,717,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,0,-0.4687382016517759,0.09501777974890566,-0.3443781160943,0.0,0.0,4.136661539842752,4.151754061835011
1076,762,927,614,3.7,4.9,4.8,3.66,952,802,895,619,1,989,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,1,0.36318144811452013,0.03463037577976752,-0.23431678385665905,0.0,0.0,4.968581189609048,4.261815394072652
996,767,920,612,3.7,4.9,4.8,3.66,952,802,895,619,1,1345,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,2,0.06404773890651254,0.06359036882639868,-0.2892136377832778,0.0,0.0,4.66944748040104,4.206918540146034
873,775,885,607,3.7,4.9,4.8,3.66,952,802,895,619,1,1636,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,0,-0.41766495527884956,0.1298417994100152,-0.5678128100982737,0.0,0.0,4.187734786215678,3.9283193678310377
1090,763,930,613,3.7,4.9,4.8,3.66,952,802,895,619,1,1921,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,1,0.41399999314323666,0.03801307486968466,-0.20898090843367512,0.0,0.0,5.019399734637764,4.287151269495636
927,752,944,606,3.7,4.9,4.8,3.66,952,802,895,619,1,2208,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,0,-0.19042437526169761,0.054179894375625495,-0.08357623401820907,0.0,0.0,4.41497536623283,4.412555943911102
1009,754,947,608,3.7,4.9,4.8,3.66,952,802,895,619,1,2488,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,2,0.10918507771663027,0.041039749180676564,-0.059702528168517226,0.0,0.0,4.714584819211158,4.436429649760794
1122,822,814,612,3.7,4.9,4.8,3.66,952,802,895,619,1,2764,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,1,0.6181871676838162,0.23063868176694258,-1.2356724235263552,0.0,0.0,5.223586909178343,3.260459754402956
908,753,961,611,3.7,4.9,4.8,3.66,952,802,895,619,1,3045,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,2,-0.25411911477537386,0.027921350975814222,0.058295609751316715,0.0,0.0,4.351280626719154,4.554427787680629
886,763,921,605,3.7,4.9,4.8,3.66,952,802,895,619,1,3340,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,0,-0.3506078361312864,0.0941725401149971,-0.27282270635709693,0.0,0.0,4.254791905363241,4.223309471572215
923,782,880,602,3.7,4.9,4.8,3.66,952,802,895,619,1,3634,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,2,-0.22233942044087945,0.16359307520652527,-0.61728889438876,0.0,0.0,4.383060321053648,3.8788432835405517
1051,752,949,605,3.7,4.9,4.8,3.66,952,802,895,619,1,3929,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,1,0.2615847739466158,0.04585297063732365,-0.04307497366643079,0.0,0.0,4.8669845154411435,4.453057204262881
944,742,993,604,3.7,4.9,4.8,3.66,952,802,895,619,1,4205,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,0,-0.1198987197050739,0.01905653274157887,0.32767436227711705,0.0,0.0,4.485501021789453,4.823806540206428
949,783,853,602,3.7,4.9,4.8,3.66,952,802,895,619,1,4509,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,1,-0.12320358499182665,0.1794722793127296,-0.848295680777287,0.0,0.0,4.482196156502701,3.6478364971520243
991,776,889,608,3.7,4.9,4.8,3.66,952,802,895,619,1,4795,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,2,0.04697655421400431,0.11586084032276835,-0.5522959796913296,0.0,0.0,4.652376295708532,3.9438361982379817
1023,797,836,599,3.7,4.9,4.8,3.66,952,802,895,619,1,5100,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,1,0.18439592919638753,0.22662685852196185,-1.0119968551869494,0.0,0.0,4.789795670690915,3.484135322742362
986,759,923,607,3.7,4.9,4.8,3.66,952,802,895,619,1,5386,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,2,0.026166431932000165,0.06905610349639059,-0.26301560831263004,0.0,0.0,4.631566173426528,4.233116569616682
975,749,948,609,3.7,4.9,4.8,3.66,952,802,895,619,1,5667,..\movie\anzai_riku\usiro\after\220628_03(2).mp4,2,-0.014724672245117983,0.02998161952324241,-0.05074123005229868,0.0,0.0,4.59067506924941,4.445390947877013
