usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1040,761,1031,590,3.7,4.9,4.8,3.66,961,808,906,603,1,125,..\movie\anzai_hinata\usiro\after\220617_03.mp4,2
884,729,1042,583,3.7,4.9,4.8,3.66,961,808,906,603,1,420,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
1060,727,1049,592,3.7,4.9,4.8,3.66,961,808,906,603,1,714,..\movie\anzai_hinata\usiro\after\220617_03.mp4,1
935,745,1000,579,3.7,4.9,4.8,3.66,961,808,906,603,1,1017,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
945,752,957,594,3.7,4.9,4.8,3.66,961,808,906,603,1,1312,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
954,732,1005,594,3.7,4.9,4.8,3.66,961,808,906,603,1,1604,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
1004,735,1038,594,3.7,4.9,4.8,3.66,961,808,906,603,1,1901,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
986,700,1142,596,3.7,4.9,4.8,3.66,961,808,906,603,1,2222,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
1042,753,966,589,3.7,4.9,4.8,3.66,961,808,906,603,1,2562,..\movie\anzai_hinata\usiro\after\220617_03.mp4,2
918,757,939,587,3.7,4.9,4.8,3.66,961,808,906,603,1,2861,..\movie\anzai_hinata\usiro\after\220617_03.mp4,1
1003,721,1059,600,3.7,4.9,4.8,3.66,961,808,906,603,1,3150,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
1078,760,962,593,3.7,4.9,4.8,3.66,961,808,906,603,1,3453,..\movie\anzai_hinata\usiro\after\220617_03.mp4,2
986,720,1023,591,3.7,4.9,4.8,3.66,961,808,906,603,1,3747,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
972,717,1059,592,3.7,4.9,4.8,3.66,961,808,906,603,1,4059,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
912,785,898,592,3.7,4.9,4.8,3.66,961,808,906,603,1,4363,..\movie\anzai_hinata\usiro\after\220617_03.mp4,2
822,740,1054,591,3.7,4.9,4.8,3.66,961,808,906,603,1,4690,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
949,750,940,581,3.7,4.9,4.8,3.66,961,808,906,603,1,5218,..\movie\anzai_hinata\usiro\after\220617_03.mp4,1
963,743,976,594,3.7,4.9,4.8,3.66,961,808,906,603,1,5599,..\movie\anzai_hinata\usiro\after\220617_03.mp4,1
933,735,1035,577,3.7,4.9,4.8,3.66,961,808,906,603,1,5903,..\movie\anzai_hinata\usiro\after\220617_03.mp4,0
983,729,1022,599,3.7,4.9,4.8,3.66,961,808,906,603,1,6217,..\movie\anzai_hinata\usiro\after\220617_03.mp4,1
