usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
944,812,827,604,3.7,4.9,4.8,3.66,952,801,900,618,1,140,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2
981,798,851,612,3.7,4.9,4.8,3.66,952,801,900,618,1,409,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2
997,790,881,607,3.7,4.9,4.8,3.66,952,801,900,618,1,679,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2
996,765,911,613,3.7,4.9,4.8,3.66,952,801,900,618,1,954,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1
911,776,895,610,3.7,4.9,4.8,3.66,952,801,900,618,1,1241,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2
923,763,906,606,3.7,4.9,4.8,3.66,952,801,900,618,1,1506,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2
886,750,961,608,3.7,4.9,4.8,3.66,952,801,900,618,1,1778,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0
906,782,860,602,3.7,4.9,4.8,3.66,952,801,900,618,1,2041,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2
943,751,915,602,3.7,4.9,4.8,3.66,952,801,900,618,1,2318,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2
1033,777,885,615,3.7,4.9,4.8,3.66,952,801,900,618,1,2606,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1
871,766,922,602,3.7,4.9,4.8,3.66,952,801,900,618,1,2881,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0
1019,765,959,600,3.7,4.9,4.8,3.66,952,801,900,618,1,3173,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1
961,767,902,614,3.7,4.9,4.8,3.66,952,801,900,618,1,3477,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1
939,769,925,620,3.7,4.9,4.8,3.66,952,801,900,618,1,3777,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1
883,745,981,600,3.7,4.9,4.8,3.66,952,801,900,618,1,4068,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0
996,748,940,607,3.7,4.9,4.8,3.66,952,801,900,618,1,4379,..\movie\anzai_hinata\usiro\after\220628_03.mp4,2
848,767,917,603,3.7,4.9,4.8,3.66,952,801,900,618,1,4665,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0
779,781,879,587,3.7,4.9,4.8,3.66,952,801,900,618,1,4964,..\movie\anzai_hinata\usiro\after\220628_03.mp4,0
984,790,883,604,3.7,4.9,4.8,3.66,952,801,900,618,1,5254,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1
1057,739,1025,610,3.7,4.9,4.8,3.66,952,801,900,618,1,5542,..\movie\anzai_hinata\usiro\after\220628_03.mp4,1
