usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
1058,757,1032,590,3.63,3.66,5.3,4.9,964,813,911,604,1,133,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,0.254410941,0.075940484,0.672143376,-0.057474929,-0.362767284,4.811885869,5.03491066
881,743,1042,590,3.63,3.66,5.3,4.9,964,813,911,604,1,453,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,-0.312674436,0.06018654,0.729555875,0,0,4.244800493,5.092323159
929,751,1007,597,3.63,3.66,5.3,4.9,964,813,911,604,1,1126,..\movie\anzai_hinata\usiro\after\220627_02.mp4,0,-0.167859303,0.058062852,0.443825836,0,0,4.389615626,4.80659312
950,758,963,582,3.63,3.66,5.3,4.9,964,813,911,604,1,1449,..\movie\anzai_hinata\usiro\after\220627_02.mp4,0,-0.103598786,0.1548579,0.075724131,0,0,4.453876142,4.438491414
952,740,995,590,3.63,3.66,5.3,4.9,964,813,911,604,1,1763,..\movie\anzai_hinata\usiro\after\220627_02.mp4,0,-0.092256093,0.073287527,0.34512978,0,0,4.465218836,4.707897064
988,715,1131,603,3.63,3.66,5.3,4.9,964,813,911,604,1,2420,..\movie\anzai_hinata\usiro\after\220627_02.mp4,1,0.024562272,-0.084458867,1.501768087,0,0,4.5820372,5.86453537
1048,764,966,591,3.63,3.66,5.3,4.9,964,813,911,604,1,2747,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,0.244845204,0.119397258,0.103365794,0,0,4.802320132,4.466133078
914,782,928,586,3.63,3.66,5.3,4.9,964,813,911,604,1,3077,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,-0.242985792,0.203402445,-0.216557254,0,0,4.314489137,4.14621003
1002,733,1058,606,3.63,3.66,5.3,4.9,964,813,911,604,1,3429,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,0.07114006,-0.039732967,0.885198234,0,0,4.628614989,5.247965518
1084,760,962,597,3.63,3.66,5.3,4.9,964,813,911,604,1,3764,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,0.374726787,0.085810249,0.069519452,0,0,4.932201716,4.432286735
978,746,1023,600,3.63,3.66,5.3,4.9,964,813,911,604,1,4097,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,-0.003421603,0.025349419,0.58434032,0,0,4.554053325,4.947107604
974,730,1062,594,3.63,3.66,5.3,4.9,964,813,911,604,1,4458,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,-0.015553066,0.007081991,0.913848065,0,0,4.541921862,5.276615349
914,783,915,599,3.63,3.66,5.3,4.9,964,813,911,604,1,4804,..\movie\anzai_hinata\usiro\after\220627_02.mp4,0,-0.247051553,0.158397575,-0.324758966,0,0,4.310423375,4.038008318
857,737,1062,596,3.63,3.66,5.3,4.9,964,813,911,604,1,5180,..\movie\anzai_hinata\usiro\after\220627_02.mp4,0,-0.377808438,0.017797934,0.891304052,0,0,4.179666491,5.254071336
944,779,937,589,3.63,3.66,5.3,4.9,964,813,911,604,1,5537,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,-0.129421493,0.178169073,-0.142697324,0,0,4.428053436,4.22006996
969,704,981,599,3.63,3.66,5.3,4.9,964,813,911,604,1,5897,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,-0.034945117,-0.022163111,0.228182288,0,0,4.522529812,4.590949572
929,738,1036,590,3.63,3.66,5.3,4.9,964,813,911,604,1,6256,..\movie\anzai_hinata\usiro\after\220627_02.mp4,1,-0.160829303,0.051854827,0.686990222,0,0,4.396645626,5.049757506
978,744,1032,590,3.63,3.66,5.3,4.9,964,813,911,604,1,6605,..\movie\anzai_hinata\usiro\after\220627_02.mp4,2,-0.003375575,0.060231868,0.660556862,0,0,4.554099354,5.023324146
