usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1004,733,1004,604,3.3,4.9,5.7,4.9,952,802,894,620,0,150,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,1
886,739,984,603,3.3,4.9,5.7,4.9,952,802,894,620,0,455,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,0
848,761,916,602,3.3,4.9,5.7,4.9,952,802,894,620,0,747,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,0
1061,763,929,608,3.3,4.9,5.7,4.9,952,802,894,620,0,1008,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,1
973,734,990,603,3.3,4.9,5.7,4.9,952,802,894,620,0,1297,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,1
1098,757,961,611,3.3,4.9,5.7,4.9,952,802,894,620,0,1599,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,1
1078,822,805,615,3.3,4.9,5.7,4.9,952,802,894,620,0,1923,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,2
794,797,843,605,3.3,4.9,5.7,4.9,952,802,894,620,0,2243,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,2
889,753,937,614,3.3,4.9,5.7,4.9,952,802,894,620,0,2577,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,0
921,753,934,609,3.3,4.9,5.7,4.9,952,802,894,620,0,2936,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,0
968,748,954,612,3.3,4.9,5.7,4.9,952,802,894,620,0,3281,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,1
950,755,945,609,3.3,4.9,5.7,4.9,952,802,894,620,0,3655,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,2
948,764,912,608,3.3,4.9,5.7,4.9,952,802,894,620,0,3992,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,2
783,764,918,595,3.3,4.9,5.7,4.9,952,802,894,620,0,4298,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,0
849,781,869,604,3.3,4.9,5.7,4.9,952,802,894,620,0,4648,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,0
983,783,872,605,3.3,4.9,5.7,4.9,952,802,894,620,0,4986,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,1
949,753,933,609,3.3,4.9,5.7,4.9,952,802,894,620,0,5314,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,1
1056,747,965,605,3.3,4.9,5.7,4.9,952,802,894,620,0,5644,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,1
989,799,849,608,3.3,4.9,5.7,4.9,952,802,894,620,0,5988,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,2
939,744,946,609,3.3,4.9,5.7,4.9,952,802,894,620,0,6325,..\movie\hinata_keisuke\usiro\after\220628_01.mp4,2
