usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
970,742,1037,592,3.3,4.9,5.7,4.9,960,819,899,611,0,136,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.02899222405862383,0.046587537865343656,0.7016731956592845,-0.07386352874736843,-0.46349348478832925,4.544871304688745,5.165166680447614
1033,746,994,597,3.3,4.9,5.7,4.9,960,819,899,611,0,430,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1,0.184111242102369,0.04851501958135161,0.3430830389933247,0.0,0.0,4.757974770849738,4.806576523781654
801,754,1019,589,3.3,4.9,5.7,4.9,960,819,899,611,0,714,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.5884745476387502,0.09907580705116165,0.5285537896885337,0.0,0.0,3.9853889811086183,4.992047274476863
825,807,875,590,3.3,4.9,5.7,4.9,960,819,899,611,0,987,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.6132465097909313,0.2725408196306623,-0.6412061031397575,0.0,0.0,3.9606170189564374,3.8222873816485716
1032,737,1051,604,3.3,4.9,5.7,4.9,960,819,899,611,0,1213,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1,0.16577578268374574,-0.02399761723486017,0.8309091486482502,0.0,0.0,4.739639311431114,5.2944026334365795
962,732,1096,594,3.3,4.9,5.7,4.9,960,819,899,611,0,1460,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1,-0.04973920161860369,-0.00471160563043106,1.1987345118608375,0.0,0.0,4.5241243271287646,5.662227996649166
1023,761,1014,596,3.3,4.9,5.7,4.9,960,819,899,611,0,1749,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1,0.1456662331911646,0.06854829539420546,0.5132804750556836,0.0,0.0,4.719529761938533,4.976773959844013
884,788,920,592,3.3,4.9,5.7,4.9,960,819,899,611,0,2036,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.3585895023489066,0.1962099141164254,-0.2809345766363771,0.0,0.0,4.215274026398462,4.182558908151952
1108,778,913,598,3.3,4.9,5.7,4.9,960,819,899,611,0,2318,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,2,0.49232941535768165,0.1403743780646315,-0.3588807784624678,0.0,0.0,5.06619294410505,4.104612706325861
840,758,960,596,3.3,4.9,5.7,4.9,960,819,899,611,0,2580,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.4980816223819169,0.10506502675619926,0.04912786353341019,0.0,0.0,4.075781906365451,4.51262134832174
1071,785,900,604,3.3,4.9,5.7,4.9,960,819,899,611,0,2861,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1,0.3568902781690766,0.13800949213690708,-0.4684679253004874,0.0,0.0,4.930753806916445,3.995025559487842
878,769,959,577,3.3,4.9,5.7,4.9,960,819,899,611,0,3142,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.3624147412142961,0.20160998637629413,0.0413357477240404,0.0,0.0,4.211448787533072,4.504829232512369
996,793,906,600,3.3,4.9,5.7,4.9,960,819,899,611,0,3437,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,2,0.06521457031661344,0.17278309883466156,-0.40834602247312757,0.0,0.0,4.6390780990639815,4.055147462315202
836,800,865,596,3.3,4.9,5.7,4.9,960,819,899,611,0,3715,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.5763199863772821,0.23950826916350734,-0.7242686038930741,0.0,0.0,3.9975435423700865,3.739224880895255
1064,760,1023,594,3.3,4.9,5.7,4.9,960,819,899,611,0,4031,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,1,0.2775053370725976,0.06781535110051494,0.5955100590208128,0.0,0.0,4.851368865819966,5.059003543809142
927,752,1014,589,3.3,4.9,5.7,4.9,960,819,899,611,0,4328,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.17281042849046088,0.08999666222519265,0.5022693254289583,0.0,0.0,4.401053100256908,4.965762810217288
1056,773,935,601,3.3,4.9,5.7,4.9,960,819,899,611,0,4614,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,2,0.28513880642563066,0.10902994656900983,-0.16402642128923606,0.0,0.0,4.859002335172999,4.299467063499093
961,755,994,594,3.3,4.9,5.7,4.9,960,819,899,611,0,4912,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,2,-0.061636086021648155,0.08190877158873841,0.337418492499021,0.0,0.0,4.51222744272572,4.800911977287351
987,765,951,589,3.3,4.9,5.7,4.9,960,819,899,611,0,5202,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,0.028837144425635602,0.14191695720216096,-0.025431159432222992,0.0,0.0,4.602700673173004,4.438062325356106
925,760,980,591,3.3,4.9,5.7,4.9,960,819,899,611,0,5492,..\movie\hinata_keisuke\usiro\after\220707_01.mp4,0,-0.1883440992332735,0.11303452209235583,0.21743374157237993,0.0,0.0,4.385519429514095,4.680927226360709
