usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
917,761,977,597,3.7,4.9,4.8,3.66,957,820,900,612,1,175,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,0
1075,774,938,601,3.7,4.9,4.8,3.66,957,820,900,612,1,469,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,1
1014,775,962,600,3.7,4.9,4.8,3.66,957,820,900,612,1,758,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,0
927,770,961,592,3.7,4.9,4.8,3.66,957,820,900,612,1,1048,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,0
1082,779,954,603,3.7,4.9,4.8,3.66,957,820,900,612,1,1346,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,1
1094,794,885,608,3.7,4.9,4.8,3.66,957,820,900,612,1,1647,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,2
913,778,917,692,3.7,4.9,4.8,3.66,957,820,900,612,1,1930,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,0
989,784,928,600,3.7,4.9,4.8,3.66,957,820,900,612,1,2220,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,2
957,774,916,595,3.7,4.9,4.8,3.66,957,820,900,612,1,2519,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,0
1032,793,899,597,3.7,4.9,4.8,3.66,957,820,900,612,1,2825,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,1
1034,757,998,594,3.7,4.9,4.8,3.66,957,820,900,612,1,3112,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,2
946,776,946,596,3.7,4.9,4.8,3.66,957,820,900,612,1,3410,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,0
1132,769,980,606,3.7,4.9,4.8,3.66,957,820,900,612,1,3700,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,2
926,805,844,597,3.7,4.9,4.8,3.66,957,820,900,612,1,4001,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,1
1047,815,853,601,3.7,4.9,4.8,3.66,957,820,900,612,1,4309,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,1
1075,796,901,597,3.7,4.9,4.8,3.66,957,820,900,612,1,4599,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,2
839,799,877,587,3.7,4.9,4.8,3.66,957,820,900,612,1,4915,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,0
1059,789,904,600,3.7,4.9,4.8,3.66,957,820,900,612,1,5226,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,1
1129,792,896,604,3.7,4.9,4.8,3.66,957,820,900,612,1,5530,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,1
1166,795,905,607,3.7,4.9,4.8,3.66,957,820,900,612,1,5831,..\movie\hinata_keisuke\usiro\after\220707_03.mp4,2
