usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
971,774,936,597,3.7,4.9,4.8,3.66,956,819,899,611,1,146,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,-0.029755256293356788,0.13376261428920952,-0.15212650886369236,-0.08937012413903393,-0.4630020900888875,4.559614867845677,4.310875581225195
978,762,975,597,3.7,4.9,4.8,3.66,956,819,899,611,1,396,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,-0.0036670847048057274,0.09010807698669178,0.17786016211060912,0.0,0.0,4.585703039434228,4.640862252199497
966,782,910,595,3.7,4.9,4.8,3.66,956,819,899,611,1,649,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,-0.049899766680154264,0.17263691388716632,-0.37139645149041317,0.0,0.0,4.53947035745888,4.091605638598474
904,763,970,592,3.7,4.9,4.8,3.66,956,819,899,611,1,910,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,-0.2651832221438042,0.12085654683278442,0.133107973324553,0.0,0.0,4.32418690199523,4.59611006341344
934,785,916,599,3.7,4.9,4.8,3.66,956,819,899,611,1,1196,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,1,-0.17091543118787392,0.16017577757784962,-0.3180979873340998,0.0,0.0,4.41845469295116,4.144904102754788
967,795,870,595,3.7,4.9,4.8,3.66,956,819,899,611,1,1466,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,-0.048424772140476115,0.22214197469943284,-0.7091275877459678,0.0,0.0,4.540945351998558,3.75387450234292
833,769,948,585,3.7,4.9,4.8,3.66,956,819,899,611,1,1733,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,0,-0.5314318300863071,0.17705645730749597,-0.048955880021023676,0.0,0.0,4.057938294052727,4.4140462100678635
1001,760,963,595,3.7,4.9,4.8,3.66,956,819,899,611,1,2021,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,0,0.07829535282950688,0.09985592534433273,0.07666777252739924,0.0,0.0,4.667665476968541,4.539669862616287
901,778,927,590,3.7,4.9,4.8,3.66,956,819,899,611,1,2308,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,-0.29189029643047076,0.18054110787698607,-0.22412675163100554,0.0,0.0,4.297479827708563,4.238875338457882
924,824,825,593,3.7,4.9,4.8,3.66,956,819,899,611,1,2609,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,1,-0.2329371316361149,0.32233280344300197,-1.07531847894217,0.0,0.0,4.356432992502919,3.3876836111467177
1195,806,886,601,3.7,4.9,4.8,3.66,956,819,899,611,1,2894,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,1,0.855745094839333,0.19214668643025018,-0.6094755504625273,0.0,0.0,5.445115218978367,3.85352653962636
1070,811,851,589,3.7,4.9,4.8,3.66,956,819,899,611,1,3242,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,0.3754038975171421,0.28676127959836906,-0.8946852229375402,0.0,0.0,4.964774021656176,3.5683168671513474
895,785,928,596,3.7,4.9,4.8,3.66,956,819,899,611,1,3536,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,0,-0.3139112361373129,0.1684525768342383,-0.21549483439485018,0.0,0.0,4.275458888001721,4.247507255694037
986,767,967,594,3.7,4.9,4.8,3.66,956,819,899,611,1,3833,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,0.024666503978977402,0.11550986445273191,0.11032739063995665,0.0,0.0,4.614036628118011,4.5733294807288445
883,815,859,591,3.7,4.9,4.8,3.66,956,819,899,611,1,4143,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,-0.39023464818516007,0.29153005800072074,-0.7832834845369122,0.0,0.0,4.199135475953874,3.679718605551975
1130,798,884,599,3.7,4.9,4.8,3.66,956,819,899,611,1,4452,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,1,0.5988347409492278,0.1911041571084771,-0.6170403771211375,0.0,0.0,5.188204865088261,3.84596171296775
900,775,956,593,3.7,4.9,4.8,3.66,956,819,899,611,1,4773,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,0,-0.28463602800786336,0.1461159569324739,0.01664127554816607,0.0,0.0,4.30473409613117,4.479643365637053
1167,794,898,601,3.7,4.9,4.8,3.66,956,819,899,611,1,5086,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,1,0.7326820069143947,0.16280877508809594,-0.49794485161012647,0.0,0.0,5.322052131053429,3.965057238478761
937,771,948,599,3.7,4.9,4.8,3.66,956,819,899,611,1,5399,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,0,-0.15302712034183558,0.11552305108053246,-0.05026336115443685,0.0,0.0,4.436343003797198,4.412738728934451
928,803,882,593,3.7,4.9,4.8,3.66,956,819,899,611,1,5718,..\movie\hinata_keisuke\usiro\after\220707_03(2).mp4,2,-0.2020366205741095,0.24157201112468027,-0.6014468890515149,0.0,0.0,4.387333503564925,3.8615552010373726
