usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
892,761,984,585,3.63,3.66,5.3,4.9,959,822,901,610,0,157,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,2,-0.30176328343487474,0.13990664757721608,0.24891981057902585,-0.0775453270446352,-0.4465256825844595,4.275782043609761,4.6954454931634855
1070,770,933,601,3.63,3.66,5.3,4.9,959,822,901,610,0,466,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,1,0.33795376553119627,0.10351034166971809,-0.18193448602003306,0.0,0.0,4.915499092575831,4.264591196564426
870,802,883,586,3.63,3.66,5.3,4.9,959,822,901,610,0,755,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,0,-0.4304843909433021,0.27151230922128267,-0.5837475529009443,0.0,0.0,4.147060936101333,3.862778129683515
950,756,1018,591,3.63,3.66,5.3,4.9,959,822,901,610,0,1045,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,1,-0.09583229877781937,0.0845999480396088,0.5385909086372406,0.0,0.0,4.481713028266816,4.985116591221701
908,739,1049,597,3.63,3.66,5.3,4.9,959,822,901,610,0,1348,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,1,-0.22398840562979203,0.019270473402045116,0.7924412652755517,0.0,0.0,4.353556921414843,5.238966947860011
958,808,864,586,3.63,3.66,5.3,4.9,959,822,901,610,0,1665,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,0,-0.08519907160832414,0.29092334535463343,-0.7578746571909993,0.0,0.0,4.492346255436311,3.6886510253934603
1074,769,957,602,3.63,3.66,5.3,4.9,959,822,901,610,0,1962,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,1,0.34140859045445,0.08364021101159932,0.026030957635547105,0.0,0.0,4.918953917499085,4.472556640220007
1042,750,1017,598,3.63,3.66,5.3,4.9,959,822,901,610,0,2253,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,1,0.2076174649336826,0.038731853940808796,0.5411920346209271,0.0,0.0,4.785162791978318,4.987717717205387
931,780,936,590,3.63,3.66,5.3,4.9,959,822,901,610,0,2563,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,2,-0.17764918274844746,0.177206381211266,-0.1505928884567521,0.0,0.0,4.3998961442961875,4.295932794127707
883,803,876,590,3.63,3.66,5.3,4.9,959,822,901,610,0,2885,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,0,-0.3824767112308949,0.2605750600240476,-0.6434605085191029,0.0,0.0,4.1950686158137405,3.8030651740653565
833,769,961,594,3.63,3.66,5.3,4.9,959,822,901,610,0,3190,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,2,-0.5224745758030541,0.133001807436705,0.057212675082603984,0.0,0.0,4.055070751241581,4.503738357667063
964,804,844,596,3.63,3.66,5.3,4.9,959,822,901,610,0,3511,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,0,-0.06238542636927956,0.2528083117547022,-0.9277436836184342,0.0,0.0,4.515159900675355,3.518781998966025
882,739,1043,589,3.63,3.66,5.3,4.9,959,822,901,610,0,3809,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,1,-0.30901006685978666,0.0574122903887396,0.738033881549427,0.0,0.0,4.268535260184849,5.184559564133886
879,782,931,595,3.63,3.66,5.3,4.9,959,822,901,610,0,4156,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,2,-0.37218966738089604,0.1663621557567965,-0.18985449530291107,0.0,0.0,4.20535565966374,4.256671187281548
936,779,946,592,3.63,3.66,5.3,4.9,959,822,901,610,0,4468,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,2,-0.1570830918148625,0.1608552159138533,-0.06700881453329886,0.0,0.0,4.420462235229773,4.3795168680511605
872,810,865,588,3.63,3.66,5.3,4.9,959,822,901,610,0,4802,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,0,-0.4317369873800779,0.2905203037468018,-0.731682884500492,0.0,0.0,4.1458083396645575,3.7148427980839673
976,792,908,587,3.63,3.66,5.3,4.9,959,822,901,610,0,5116,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,2,-0.011680438228286783,0.22642294567614463,-0.3892923861551035,0.0,0.0,4.565864888816348,4.057233296429356
801,765,999,589,3.63,3.66,5.3,4.9,959,822,901,610,0,5426,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,0,-0.6052457577918867,0.12806473403890417,0.36549562998048735,0.0,0.0,3.9722995692527485,4.812021312564947
951,791,918,594,3.63,3.66,5.3,4.9,959,822,901,610,0,5749,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,2,-0.10616296573786317,0.19030611811494946,-0.30269752098881236,0.0,0.0,4.471382361306772,4.143828161595647
1065,792,897,596,3.63,3.66,5.3,4.9,959,822,901,610,0,6076,..\movie\keisuke_riku\usiro\after\220707_02(2).mp4,1,0.33485979934257687,0.18879973775974765,-0.4937720715588223,0.0,0.0,4.912405126387212,3.952753611025637
