usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
855,764,981,599,3.3,4.9,5.7,4.9,960,822,900,609,1,131,..\movie\keisuke_riku\usiro\after\220707_01.mp4,0
1048,774,929,597,3.3,4.9,5.7,4.9,960,822,900,609,1,413,..\movie\keisuke_riku\usiro\after\220707_01.mp4,1
848,775,931,591,3.3,4.9,5.7,4.9,960,822,900,609,1,720,..\movie\keisuke_riku\usiro\after\220707_01.mp4,0
1028,792,907,596,3.3,4.9,5.7,4.9,960,822,900,609,1,1000,..\movie\keisuke_riku\usiro\after\220707_01.mp4,2
926,766,967,597,3.3,4.9,5.7,4.9,960,822,900,609,1,1274,..\movie\keisuke_riku\usiro\after\220707_01.mp4,2
890,764,979,597,3.3,4.9,5.7,4.9,960,822,900,609,1,1555,..\movie\keisuke_riku\usiro\after\220707_01.mp4,0
1030,812,873,595,3.3,4.9,5.7,4.9,960,822,900,609,1,1842,..\movie\keisuke_riku\usiro\after\220707_01.mp4,1
948,772,958,597,3.3,4.9,5.7,4.9,960,822,900,609,1,2119,..\movie\keisuke_riku\usiro\after\220707_01.mp4,2
919,809,861,597,3.3,4.9,5.7,4.9,960,822,900,609,1,2409,..\movie\keisuke_riku\usiro\after\220707_01.mp4,0
926,758,967,591,3.3,4.9,5.7,4.9,960,822,900,609,1,2697,..\movie\keisuke_riku\usiro\after\220707_01.mp4,2
1004,813,865,598,3.3,4.9,5.7,4.9,960,822,900,609,1,2999,..\movie\keisuke_riku\usiro\after\220707_01.mp4,2
1008,754,1012,598,3.3,4.9,5.7,4.9,960,822,900,609,1,3276,..\movie\keisuke_riku\usiro\after\220707_01.mp4,1
990,776,941,594,3.3,4.9,5.7,4.9,960,822,900,609,1,3573,..\movie\keisuke_riku\usiro\after\220707_01.mp4,1
1002,755,980,602,3.3,4.9,5.7,4.9,960,822,900,609,1,3877,..\movie\keisuke_riku\usiro\after\220707_01.mp4,1
982,802,883,594,3.3,4.9,5.7,4.9,960,822,900,609,1,4177,..\movie\keisuke_riku\usiro\after\220707_01.mp4,1
967,757,991,593,3.3,4.9,5.7,4.9,960,822,900,609,1,4476,..\movie\keisuke_riku\usiro\after\220707_01.mp4,0
1045,785,923,598,3.3,4.9,5.7,4.9,960,822,900,609,1,4795,..\movie\keisuke_riku\usiro\after\220707_01.mp4,2
935,795,915,591,3.3,4.9,5.7,4.9,960,822,900,609,1,5108,..\movie\keisuke_riku\usiro\after\220707_01.mp4,0
1239,796,882,600,3.3,4.9,5.7,4.9,960,822,900,609,1,5408,..\movie\keisuke_riku\usiro\after\220707_01.mp4,1
1001,773,960,595,3.3,4.9,5.7,4.9,960,822,900,609,1,5729,..\movie\keisuke_riku\usiro\after\220707_01.mp4,2
