usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
1088,767,901,604,3.3,4.9,5.7,4.9,980,796,894,622,1,236,..\movie\keisuke_riku\usiro\after\220614_01.mp4,1
1025,776,865,612,3.3,4.9,5.7,4.9,980,796,894,622,1,613,..\movie\keisuke_riku\usiro\after\220614_01.mp4,2
866,776,880,605,3.3,4.9,5.7,4.9,980,796,894,622,1,991,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
902,799,825,605,3.3,4.9,5.7,4.9,980,796,894,622,1,1358,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
996,765,932,618,3.3,4.9,5.7,4.9,980,796,894,622,1,1726,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
929,778,891,606,3.3,4.9,5.7,4.9,980,796,894,622,1,2063,..\movie\keisuke_riku\usiro\after\220614_01.mp4,2
984,733,993,603,3.3,4.9,5.7,4.9,980,796,894,622,1,2418,..\movie\keisuke_riku\usiro\after\220614_01.mp4,2
1141,747,936,616,3.3,4.9,5.7,4.9,980,796,894,622,1,2763,..\movie\keisuke_riku\usiro\after\220614_01.mp4,1
927,754,909,613,3.3,4.9,5.7,4.9,980,796,894,622,1,3098,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
1020,774,886,622,3.3,4.9,5.7,4.9,980,796,894,622,1,3487,..\movie\keisuke_riku\usiro\after\220614_01.mp4,1
800,773,868,600,3.3,4.9,5.7,4.9,980,796,894,622,1,3830,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
1000,736,977,610,3.3,4.9,5.7,4.9,980,796,894,622,1,4191,..\movie\keisuke_riku\usiro\after\220614_01.mp4,1
893,780,847,603,3.3,4.9,5.7,4.9,980,796,894,622,1,4561,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
1078,816,818,617,3.3,4.9,5.7,4.9,980,796,894,622,1,4943,..\movie\keisuke_riku\usiro\after\220614_01.mp4,1
647,833,763,592,3.3,4.9,5.7,4.9,980,796,894,622,1,5358,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
1075,745,970,617,3.3,4.9,5.7,4.9,980,796,894,622,1,5771,..\movie\keisuke_riku\usiro\after\220614_01.mp4,2
989,786,841,605,3.3,4.9,5.7,4.9,980,796,894,622,1,6139,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
898,747,965,619,3.3,4.9,5.7,4.9,980,796,894,622,1,6539,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
1161,821,781,624,3.3,4.9,5.7,4.9,980,796,894,622,1,6922,..\movie\keisuke_riku\usiro\after\220614_01.mp4,1
934,760,934,608,3.3,4.9,5.7,4.9,980,796,894,622,1,7333,..\movie\keisuke_riku\usiro\after\220614_01.mp4,0
