usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
841,731,1008,584,3.7,4.9,4.8,3.66,971,807,901,606,0,199,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
1037,741,1011,598,3.7,4.9,4.8,3.66,971,807,901,606,0,521,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
1027,728,1082,599,3.7,4.9,4.8,3.66,971,807,901,606,0,823,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
965,749,977,589,3.7,4.9,4.8,3.66,971,807,901,606,0,1148,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
1031,743,987,593,3.7,4.9,4.8,3.66,971,807,901,606,0,1456,..\movie\keisuke_riku\usiro\after\220617_03.mp4,2
899,738,1022,588,3.7,4.9,4.8,3.66,971,807,901,606,0,1764,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
996,770,925,594,3.7,4.9,4.8,3.66,971,807,901,606,0,2125,..\movie\keisuke_riku\usiro\after\220617_03.mp4,1
985,755,939,589,3.7,4.9,4.8,3.66,971,807,901,606,0,2448,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
1024,766,909,586,3.7,4.9,4.8,3.66,971,807,901,606,0,2782,..\movie\keisuke_riku\usiro\after\220617_03.mp4,2
975,748,1005,594,3.7,4.9,4.8,3.66,971,807,901,606,0,3099,..\movie\keisuke_riku\usiro\after\220617_03.mp4,2
973,753,988,590,3.7,4.9,4.8,3.66,971,807,901,606,0,3413,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
1086,745,1009,595,3.7,4.9,4.8,3.66,971,807,901,606,0,3733,..\movie\keisuke_riku\usiro\after\220617_03.mp4,1
917,746,968,591,3.7,4.9,4.8,3.66,971,807,901,606,0,4058,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
1079,744,993,590,3.7,4.9,4.8,3.66,971,807,901,606,0,4407,..\movie\keisuke_riku\usiro\after\220617_03.mp4,1
969,728,1033,586,3.7,4.9,4.8,3.66,971,807,901,606,0,4725,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
1055,778,914,594,3.7,4.9,4.8,3.66,971,807,901,606,0,5081,..\movie\keisuke_riku\usiro\after\220617_03.mp4,2
937,762,936,588,3.7,4.9,4.8,3.66,971,807,901,606,0,5417,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
928,746,996,584,3.7,4.9,4.8,3.66,971,807,901,606,0,5751,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
956,759,950,584,3.7,4.9,4.8,3.66,971,807,901,606,0,6108,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
843,773,920,587,3.7,4.9,4.8,3.66,971,807,901,606,0,6473,..\movie\keisuke_riku\usiro\after\220617_03.mp4,0
