usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
982,745,922,604,3.7,4.9,4.8,3.66,954,802,898,617,0,152,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,2,0.011130556610844992,0.056244643553003106,-0.27122372096991343,-0.09724425468171233,-0.47116677706723975,4.608374811292557,4.199943056097326
932,729,994,599,3.7,4.9,4.8,3.66,954,802,898,617,0,464,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.16075085211757956,0.01831161433961568,0.335133868673776,0.0,0.0,4.436493402564133,4.806300645741016
972,724,903,606,3.7,4.9,4.8,3.66,954,802,898,617,0,754,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.027192494730602895,0.017252107857889075,-0.43115415072372343,0.0,0.0,4.5700517599511095,4.0400126263435165
895,740,1041,609,3.7,4.9,4.8,3.66,954,802,898,617,0,1435,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.26832189289951325,-0.02452654102581972,0.7234892772745811,0.0,0.0,4.328922361782199,5.194656054341821
1083,717,995,604,3.7,4.9,4.8,3.66,954,802,898,617,0,1725,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,2,0.3539720614362746,-0.03569341232488936,0.355672587217073,0.0,0.0,4.9512163161179865,4.826839364284313
1052,725,926,611,3.7,4.9,4.8,3.66,954,802,898,617,0,1996,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,2,0.27358491267611984,-0.0192657095614405,-0.24155094413274134,0.0,0.0,4.870829167357832,4.229615832934498
852,735,983,593,3.7,4.9,4.8,3.66,954,802,898,617,0,2275,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.4412125662034081,0.06452695930040021,0.23829296499023855,0.0,0.0,4.156031688478304,4.709459742057478
1027,741,1000,602,3.7,4.9,4.8,3.66,954,802,898,617,0,2533,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,0.1622277660946788,0.01595089670380567,0.393960957204124,0.0,0.0,4.759472020776391,4.865127734271364
1030,741,1021,603,3.7,4.9,4.8,3.66,954,802,898,617,0,2786,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,0.16707742932537073,0.0012487438879964685,0.5739863775947408,0.0,0.0,4.764321684007083,5.04515315466198
923,714,947,600,3.7,4.9,4.8,3.66,954,802,898,617,0,3087,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.2042457628971397,0.008710735603871454,-0.058438946580980554,0.0,0.0,4.392998491784573,4.41272783048626
898,719,1001,600,3.7,4.9,4.8,3.66,954,802,898,617,0,3401,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.2743248571663787,-0.0034943071130043046,0.3907012035120469,0.0,0.0,4.322919397515333,4.861867980579286
949,746,1013,604,3.7,4.9,4.8,3.66,954,802,898,617,0,3713,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,2,-0.09986436236179436,0.015593079234107616,0.49637869049566097,0.0,0.0,4.497379892319918,4.967545467562901
998,744,978,588,3.7,4.9,4.8,3.66,954,802,898,617,0,4005,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,2,0.06619984091746631,0.09401892087091898,0.2042308894402632,0.0,0.0,4.6634440955991785,4.675397666507503
941,721,995,603,3.7,4.9,4.8,3.66,954,802,898,617,0,4348,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.12979829008978833,-0.013395218661750107,0.3442427896962603,0.0,0.0,4.467445964591924,4.8154095667635
1007,763,973,599,3.7,4.9,4.8,3.66,954,802,898,617,0,4637,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,2,0.09831411975917079,0.08225639266062854,0.16204058312712216,0.0,0.0,4.695558374440883,4.633207360194362
1029,730,975,604,3.7,4.9,4.8,3.66,954,802,898,617,0,4934,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,2,0.17516743954452174,-6.940451260722994e-05,0.18002448008416672,0.0,0.0,4.772411694226234,4.651191257151407
935,716,975,601,3.7,4.9,4.8,3.66,954,802,898,617,0,5228,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.15454825701227523,-0.004588392912518949,0.17603414538108092,0.0,0.0,4.442695997669437,4.64720092244832
908,734,943,607,3.7,4.9,4.8,3.66,954,802,898,617,0,5501,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.26026676901634815,0.01897318349143288,-0.09149421533609757,0.0,0.0,4.336977485665364,4.379672561731142
936,718,962,594,3.7,4.9,4.8,3.66,954,802,898,617,0,5780,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,0,-0.15374868969496555,0.03392405071246223,0.06708230462682575,0.0,0.0,4.443495564986747,4.538249081694065
1084,739,1032,604,3.7,4.9,4.8,3.66,954,802,898,617,0,6087,..\movie\anzai_kento\usiro\after\220628_03(2).MP4,1,0.33796159888503674,-0.0158794832882096,0.6758986578129943,0.0,0.0,4.935205853566749,5.1470654348802345
