usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target
959,738,997,603,3.3,4.9,5.7,4.9,952,800,900,617,1,155,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
878,744,974,601,3.3,4.9,5.7,4.9,952,800,900,617,1,477,..\movie\anzai_kento\usiro\after\220628_01.mp4,0
974,739,1018,607,3.3,4.9,5.7,4.9,952,800,900,617,1,742,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
915,742,957,606,3.3,4.9,5.7,4.9,952,800,900,617,1,1064,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
978,738,974,609,3.3,4.9,5.7,4.9,952,800,900,617,1,1353,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
1011,725,1045,607,3.3,4.9,5.7,4.9,952,800,900,617,1,1642,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
1025,728,1002,611,3.3,4.9,5.7,4.9,952,800,900,617,1,1925,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
905,752,971,606,3.3,4.9,5.7,4.9,952,800,900,617,1,2231,..\movie\anzai_kento\usiro\after\220628_01.mp4,0
967,725,1062,606,3.3,4.9,5.7,4.9,952,800,900,617,1,2509,..\movie\anzai_kento\usiro\after\220628_01.mp4,0
1024,746,973,601,3.3,4.9,5.7,4.9,952,800,900,617,1,2822,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
1082,751,1000,600,3.3,4.9,5.7,4.9,952,800,900,617,1,3116,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
1007,733,988,621,3.3,4.9,5.7,4.9,952,800,900,617,1,3393,..\movie\anzai_kento\usiro\after\220628_01.mp4,2
932,725,1028,599,3.3,4.9,5.7,4.9,952,800,900,617,1,3695,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
913,744,953,599,3.3,4.9,5.7,4.9,952,800,900,617,1,3987,..\movie\anzai_kento\usiro\after\220628_01.mp4,2
877,751,955,603,3.3,4.9,5.7,4.9,952,800,900,617,1,4287,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
1059,731,1030,604,3.3,4.9,5.7,4.9,952,800,900,617,1,4573,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
942,726,1061,603,3.3,4.9,5.7,4.9,952,800,900,617,1,4852,..\movie\anzai_kento\usiro\after\220628_01.mp4,0
1087,729,1033,609,3.3,4.9,5.7,4.9,952,800,900,617,1,5154,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
855,735,1004,600,3.3,4.9,5.7,4.9,952,800,900,617,1,5439,..\movie\anzai_kento\usiro\after\220628_01.mp4,0
928,745,976,604,3.3,4.9,5.7,4.9,952,800,900,617,1,5716,..\movie\anzai_kento\usiro\after\220628_01.mp4,1
