usiro_x,usiro_y,yoko_x,yoko_y,player1_x,player1_y,player2_x,player2_y,offset_usiro_x,offset_usiro_y,offset_yoko_x,offset_yoko_y,judge,stop_time,movie_path,target,raw_x,raw_y,raw_z,offset_x,offset_z,court_x,court_z
1129,732,1064,602,3.7,4.9,4.8,3.66,958,811,903,603,0,176,..\movie\anzai_kento\usiro\after\220617_03.MP4,1,0.458185083,-0.036590632,0.960798429,-0.081207631,-0.429566939,5.039392714,5.390365368
886,740,1024,602,3.7,4.9,4.8,3.66,958,811,903,603,0,522,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,-0.304732622,0.013652397,0.580654762,0,0,4.276475009,5.010221701
926,748,1045,584,3.7,4.9,4.8,3.66,958,811,903,603,0,863,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,-0.168171635,0.088935547,0.762003391,0,0,4.413035996,5.19157033
1121,737,1060,594,3.7,4.9,4.8,3.66,958,811,903,603,0,1204,..\movie\anzai_kento\usiro\after\220617_03.MP4,1,0.436713703,0.008655657,0.924549935,0,0,5.017921335,5.354116874
1127,756,978,587,3.7,4.9,4.8,3.66,958,811,903,603,0,1552,..\movie\anzai_kento\usiro\after\220617_03.MP4,2,0.516206815,0.111243883,0.210454923,0,0,5.097414446,4.640021862
1139,737,1035,601,3.7,4.9,4.8,3.66,958,811,903,603,0,1932,..\movie\anzai_kento\usiro\after\220617_03.MP4,1,0.511913444,-0.011627308,0.710012769,0,0,5.093121075,5.139579708
878,727,1009,593,3.7,4.9,4.8,3.66,958,811,903,603,0,2282,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,-0.338258097,0.037133786,0.455172369,0,0,4.242949534,4.884739308
990,732,1047,591,3.7,4.9,4.8,3.66,958,811,903,603,0,2604,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,0.034554961,0.028802958,0.789614051,0,0,4.615762592,5.21918099
1032,738,1032,600,3.7,4.9,4.8,3.66,958,811,903,603,0,2926,..\movie\anzai_kento\usiro\after\220617_03.MP4,1,0.17074763,0.003849269,0.668383032,0,0,4.751955262,5.097949971
978,743,1010,593,3.7,4.9,4.8,3.66,958,811,903,603,0,3266,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,-0.003488089,0.056594032,0.474250603,0,0,4.577719543,4.903817543
1028,757,984,592,3.7,4.9,4.8,3.66,958,811,903,603,0,3623,..\movie\anzai_kento\usiro\after\220617_03.MP4,1,0.169482124,0.094497797,0.257066802,0,0,4.750689755,4.686633742
834,734,1045,592,3.7,4.9,4.8,3.66,958,811,903,603,0,3954,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,-0.461129462,0.039261733,0.746641604,0,0,4.120078169,5.176208543
972,720,1095,592,3.7,4.9,4.8,3.66,958,811,903,603,0,4303,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,-0.020583516,-0.014017057,1.192661744,0,0,4.560624115,5.622228683
1154,741,1048,599,3.7,4.9,4.8,3.66,958,811,903,603,0,4759,..\movie\anzai_kento\usiro\after\220617_03.MP4,1,0.548203738,-0.003761022,0.825926239,0,0,5.12941137,5.255493178
1121,726,1099,601,3.7,4.9,4.8,3.66,958,811,903,603,0,5129,..\movie\anzai_kento\usiro\after\220617_03.MP4,1,0.409009229,-0.056281165,1.262388641,0,0,4.990216861,5.69195558
1012,734,1053,589,3.7,4.9,4.8,3.66,958,811,903,603,0,5481,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,0.102907372,0.03627586,0.84445426,0,0,4.684115003,5.274021199
1011,732,1023,592,3.7,4.9,4.8,3.66,958,811,903,603,0,5845,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,0.104507075,0.034198804,0.588631597,0,0,4.685714706,5.018198536
983,739,1034,594,3.7,4.9,4.8,3.66,958,811,903,603,0,6181,..\movie\anzai_kento\usiro\after\220617_03.MP4,0,0.012728724,0.033788771,0.67823585,0,0,4.593936356,5.107802789
1028,717,1096,601,3.7,4.9,4.8,3.66,958,811,903,603,0,6505,..\movie\anzai_kento\usiro\after\220617_03.MP4,2,0.142406826,-0.061242403,1.214456558,0,0,4.723614458,5.644023497
1003,740,1008,599,3.7,4.9,4.8,3.66,958,811,903,603,0,6866,..\movie\anzai_kento\usiro\after\220617_03.MP4,1,0.080124369,0.025113629,0.459915915,0,0,4.661332001,4.889482854
